0.49,hsa-miR-101-3p,hsa-miR-22-3p,"[0.08336084399458557, 0.18374728983933555]"
0.43,hsa-miR-192-5p,hsa-miR-152,"[0.0, -0.06513799041453344]"
0.38,hsa-miR-660-5p,hsa-let-7a-5p,"[0.0, 0.0]"
0.38,hsa-miR-101-3p,hsa-miR-103a-3p,"[0.0, 0.0]"
0.38,hsa-miR-101-3p,hsa-let-7g-5p,"[0.0, 0.0]"
0.38,hsa-miR-101-3p,hsa-miR-423-5p,"[0.0, 0.0]"
0.38,hsa-miR-101-3p,hsa-miR-29a-3p,"[0.0, 0.0]"
0.37,hsa-miR-101-3p,hsa-miR-152,"[0.02656513362389358, -0.06701087675467125]"
0.37,hsa-miR-101-3p,hsa-miR-320b,"[0.06882943816277086, -0.14115125426261624]"
0.36,hsa-miR-101-3p,hsa-let-7d-3p,"[0.0, 0.0]"
0.36,hsa-miR-101-3p,hsa-miR-652-3p,"[0.0, -0.025194609603946528]"
0.36,hsa-miR-101-3p,hsa-miR-107,"[0.0, 0.0]"
0.36,hsa-miR-101-3p,hsa-miR-151a-5p,"[0.0, -0.026469734781428302]"
0.35,hsa-miR-101-3p,hsa-miR-30c-5p,"[0.0, 0.0]"
0.35,hsa-miR-101-3p,hsa-let-7i-5p,"[0.0, 0.0]"
0.35,hsa-miR-101-3p,hsa-miR-20a-5p,"[0.0, 0.0]"
0.35,hsa-miR-101-3p,hsa-miR-425-5p,"[0.0, 0.0]"
0.35,hsa-miR-101-3p,hsa-miR-502-3p,"[0.007720820003993149, -0.024294339325821583]"
0.35,hsa-miR-101-3p,hsa-miR-106b-5p,"[0.0, 0.0]"
0.35,hsa-miR-101-3p,hsa-miR-15b-5p,"[0.0, -0.03614972172184327]"
0.35,hsa-miR-101-3p,hsa-miR-140-5p,"[0.0, -0.011240262165932177]"
0.35,hsa-miR-101-3p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.35,hsa-miR-101-3p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.35,hsa-miR-192-5p,hsa-let-7d-5p,"[-0.05625804592478505, 0.0]"
0.34,hsa-miR-660-5p,hsa-miR-144-5p,"[0.0, -0.015132438041921444]"
0.34,hsa-miR-101-3p,hsa-let-7d-5p,"[0.0, -0.021065137238789892]"
0.34,hsa-miR-101-3p,hsa-miR-197-3p,"[0.0, -0.0496637486664413]"
0.34,hsa-miR-101-3p,hsa-let-7b-3p,"[0.0, -0.0037148417132260624]"
0.34,hsa-miR-101-3p,hsa-miR-425-3p,"[0.0, -0.016120669382206403]"
0.34,hsa-miR-101-3p,hsa-let-7f-5p,"[0.003464050785055571, -0.0236693518797119]"
0.34,hsa-miR-101-3p,hsa-let-7a-5p,"[0.0, 0.0]"
0.34,hsa-miR-101-3p,hsa-miR-424-5p,"[0.0, -0.019321161886065634]"
0.33,hsa-miR-660-5p,hsa-miR-424-5p,"[0.0, -0.019321161886065634]"
0.33,hsa-miR-660-5p,hsa-miR-181a-5p,"[0.0, 0.0]"
0.33,hsa-miR-101-3p,hsa-miR-532-3p,"[0.0, -0.007618885342800711]"
0.33,hsa-miR-101-3p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.33,hsa-miR-101-3p,hsa-miR-374a-5p,"[0.0, -0.003905654699771365]"
0.33,hsa-miR-101-3p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
0.33,hsa-miR-101-3p,hsa-miR-378a-3p,"[0.0, 0.0]"
0.33,hsa-miR-101-3p,hsa-miR-199a-3p,"[0.0, -0.021462421489281205]"
0.33,hsa-miR-101-3p,hsa-miR-181a-5p,"[0.0, 0.0]"
0.33,hsa-miR-192-5p,hsa-miR-30c-5p,"[-0.10991517197258771, 0.10222333495886685]"
0.32,hsa-miR-101-3p,hsa-miR-192-5p,"[0.006627709381348706, -0.056702188081313984]"
0.32,hsa-miR-101-3p,hsa-miR-23a-3p,"[0.0, 0.0]"
0.32,hsa-miR-101-3p,hsa-miR-126-3p,"[0.0, 0.0]"
0.32,hsa-miR-101-3p,hsa-miR-885-5p,"[0.0, -0.006237148359620261]"
0.32,hsa-miR-101-3p,hsa-miR-223-5p,"[0.0, -0.014543482654461523]"
0.32,hsa-miR-101-3p,hsa-miR-144-5p,"[0.0, -0.015132438041921444]"
0.31,hsa-miR-101-3p,hsa-miR-210,"[0.0, -0.003939667103590772]"
0.31,hsa-miR-101-3p,hsa-miR-29b-3p,"[0.0, -0.005725144627947476]"
