0.54,hsa-let-7e-5p,hsa-miR-375,"[-0.496605674958821, 0.4192169711602958]"
0.51,hsa-let-7e-5p,hsa-miR-29c-3p,"[-0.030421149091126694, 0.6326166992035566]"
0.51,hsa-let-7e-5p,hsa-miR-30e-5p,"[-0.26814779608706557, 0.5257125134308833]"
0.51,hsa-let-7e-5p,hsa-miR-497-5p,"[-0.4212380797415027, 0.38160054387691905]"
0.48,hsa-let-7e-5p,hsa-miR-10b-5p,"[-0.3045938118871437, 0.4919485168515183]"
0.44,hsa-let-7e-5p,hsa-miR-26b-5p,"[0.0, -0.15126473494858708]"
0.44,hsa-let-7e-5p,hsa-miR-374b-5p,"[-0.28195957007565736, 0.21108900068699116]"
0.44,hsa-let-7e-5p,hsa-miR-148a-3p,"[-0.019839880787067422, -0.31122617508579825]"
0.43,hsa-let-7e-5p,hsa-miR-25-3p,"[-0.15278098845759946, 0.3410006074279909]"
0.43,hsa-let-7e-5p,hsa-miR-223-3p,"[-0.5633917144034701, -0.45578536691750965]"
0.42,hsa-miR-23b-3p,hsa-miR-151a-5p,"[-0.299248324368741, 0.0]"
0.42,hsa-let-7e-5p,hsa-miR-326,"[-0.05202155904573802, 0.0]"
0.42,hsa-let-7e-5p,hsa-miR-93-5p,"[-0.03148632861886232, -0.1573009081999264]"
0.42,hsa-let-7e-5p,hsa-miR-199a-5p,"[0.0, -0.08151859048452854]"
0.41,hsa-miR-23b-3p,hsa-miR-15b-5p,"[-0.296457700999807, 0.0]"
0.41,hsa-miR-23b-3p,hsa-miR-32-5p,"[-0.29911674711947644, 0.0]"
0.41,hsa-miR-23b-3p,hsa-let-7a-5p,"[-0.2993241836512992, 0.0]"
0.41,hsa-let-7e-5p,hsa-miR-338-3p,"[-0.05202155904573802, 0.0]"
0.4,hsa-miR-23b-3p,hsa-miR-199a-3p,"[-0.2992642408052814, 0.0]"
0.4,hsa-miR-23b-3p,hsa-miR-424-5p,"[-0.296457700999807, 0.0]"
0.4,hsa-let-7e-5p,hsa-miR-136-5p,"[-0.00037981565661836405, -0.044588836639857056]"
0.4,hsa-let-7e-5p,hsa-miR-125b-5p,"[-0.2103875287512091, 0.34627901103328423]"
0.4,hsa-let-7e-5p,hsa-miR-99a-5p,"[-0.05215061186142474, 0.0]"
0.4,hsa-let-7e-5p,hsa-miR-92a-3p,"[-0.05220026094494791, 0.0]"
0.4,hsa-let-7e-5p,hsa-miR-122-5p,"[-0.09345163603957443, -0.25492632701694184]"
0.4,hsa-let-7e-5p,hsa-miR-186-5p,"[-0.05202155904573802, 0.0]"
0.4,hsa-let-7e-5p,hsa-miR-142-5p,"[-0.052199798459736754, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-29a-3p,"[-0.2993241836512992, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-652-3p,"[-0.2993241836512992, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-210,"[-0.45493794618591077, 0.02784541616043571]"
0.39,hsa-miR-23b-3p,hsa-miR-107,"[-0.2993241836512992, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-223-5p,"[-0.296457700999807, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-181a-5p,"[-0.2993241836512992, 0.0]"
0.39,hsa-let-7e-5p,hsa-miR-27b-3p,"[-0.05208368285130549, -0.17953349481079153]"
0.39,hsa-let-7e-5p,hsa-miR-19a-3p,"[-0.049188665686410976, 0.013718843760349677]"
0.39,hsa-let-7e-5p,hsa-miR-146a-5p,"[-0.05202155904573802, 0.0]"
0.39,hsa-let-7e-5p,hsa-miR-99b-5p,"[-0.05202155904573802, 0.0]"
0.39,hsa-let-7e-5p,hsa-miR-21-5p,"[-0.05202155904573802, 0.0]"
0.39,hsa-let-7e-5p,hsa-miR-30a-5p,"[-0.05202155904573802, 0.0]"
0.39,hsa-let-7e-5p,hsa-miR-215,"[-0.2513373957326693, 0.25547864655749697]"
0.39,hsa-let-7e-5p,hsa-miR-144-3p,"[-0.05202155904573802, -0.0024036952615849195]"
0.38,hsa-miR-23b-3p,hsa-miR-144-5p,"[-0.29921989461546866, 0.0]"
0.38,hsa-let-7e-5p,hsa-miR-342-3p,"[-0.05202155904573802, 0.0]"
0.37,hsa-miR-23b-3p,hsa-miR-130b-3p,"[-0.2990718349207325, 0.0]"
0.37,hsa-miR-23b-3p,hsa-miR-140-5p,"[-0.3347287452587122, 0.006570808457604016]"
0.37,hsa-miR-23b-3p,hsa-miR-125a-5p,"[-0.2992926416054342, 0.0]"
0.37,hsa-miR-23b-3p,hsa-miR-29b-3p,"[-0.29930732700819984, 0.0]"
0.37,hsa-let-7e-5p,hsa-miR-106a-5p,"[-0.05202155904573802, 0.0]"
0.36,hsa-miR-23b-3p,hsa-miR-885-5p,"[-0.43916681871021446, 0.023771756076701137]"
0.35,hsa-miR-23b-3p,hsa-miR-378a-3p,"[-0.2993241836512992, 0.0]"
