0.64,hsa-miR-342-3p,hsa-miR-29c-3p,"[0.0, 0.6712816284661792]"
0.52,hsa-miR-342-3p,hsa-miR-148a-3p,"[0.0, -0.3595830742612075]"
0.47,hsa-miR-342-3p,hsa-miR-26b-5p,"[0.0, -0.15126473494858708]"
0.47,hsa-miR-342-3p,hsa-miR-22-3p,"[0.0, 0.16178029979356717]"
0.45,hsa-miR-342-3p,hsa-miR-93-5p,"[0.0, -0.27132793083737655]"
0.44,hsa-miR-342-3p,hsa-miR-199a-5p,"[0.0, -0.08193274609719796]"
0.43,hsa-miR-342-3p,hsa-miR-122-5p,"[-0.054847168256653256, -0.17788262182489264]"
0.4,hsa-miR-342-3p,hsa-miR-19a-3p,"[0.0, 0.14378986265580826]"
0.39,hsa-miR-342-3p,hsa-miR-99b-5p,"[0.0, -0.03241561704414171]"
0.39,hsa-miR-342-3p,hsa-miR-21-5p,"[0.0, 0.024598390050500366]"
0.39,hsa-miR-342-3p,hsa-miR-152,"[0.0, -0.06496601373915924]"
0.39,hsa-miR-342-3p,hsa-miR-320b,"[0.0, -0.11239672915506532]"
0.38,hsa-miR-342-3p,hsa-miR-374b-5p,"[0.0, -0.00446549104440319]"
0.37,hsa-miR-342-3p,hsa-miR-125b-5p,"[0.0, 0.0]"
0.37,hsa-miR-342-3p,hsa-miR-146a-5p,"[0.0, 0.0]"
0.37,hsa-miR-342-3p,hsa-miR-338-3p,"[0.0, -0.032724626166296136]"
0.37,hsa-miR-342-3p,hsa-miR-30a-5p,"[0.0, -0.03210032188380961]"
0.37,hsa-miR-342-3p,hsa-miR-139-5p,"[0.0, -0.03096622569256666]"
0.37,hsa-miR-342-3p,hsa-miR-423-3p,"[0.0, -0.04478147724711035]"
0.37,hsa-miR-342-3p,hsa-let-7d-5p,"[0.0, -0.021065137238789892]"
0.37,hsa-miR-342-3p,hsa-miR-197-3p,"[0.0, -0.0496637486664413]"
0.37,hsa-miR-342-3p,hsa-miR-425-3p,"[0.0, -0.016120669382206403]"
0.37,hsa-miR-342-3p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.36,hsa-miR-342-3p,hsa-miR-99a-5p,"[0.0, -0.034006461674608475]"
0.36,hsa-miR-342-3p,hsa-miR-92a-3p,"[0.0, 0.05351265052368323]"
0.36,hsa-miR-342-3p,hsa-miR-186-5p,"[0.0, 0.0]"
0.36,hsa-miR-342-3p,hsa-miR-375,"[0.0, 0.0]"
0.36,hsa-miR-342-3p,hsa-miR-497-5p,"[0.0, 0.0]"
0.36,hsa-miR-342-3p,hsa-miR-532-3p,"[0.0, -0.007618885342800711]"
0.36,hsa-miR-342-3p,hsa-miR-502-3p,"[0.0, -0.023933716482502466]"
0.35,hsa-miR-342-3p,hsa-miR-223-3p,"[0.0, 0.0037952376121971826]"
0.35,hsa-miR-342-3p,hsa-miR-142-5p,"[0.0, -0.010494378694447963]"
0.35,hsa-miR-342-3p,hsa-miR-660-5p,"[0.0, 0.0]"
0.35,hsa-miR-342-3p,hsa-miR-192-5p,"[0.0, -0.05614787836727084]"
0.35,hsa-miR-342-3p,hsa-let-7i-5p,"[0.0, 0.0]"
0.35,hsa-miR-342-3p,hsa-miR-20a-5p,"[0.0, 0.0]"
0.35,hsa-miR-342-3p,hsa-let-7b-3p,"[0.0, -0.0037148417132260624]"
0.35,hsa-miR-342-3p,hsa-let-7f-5p,"[0.0, -0.02349044920882396]"
0.34,hsa-miR-342-3p,hsa-miR-25-3p,"[0.0, 0.0]"
0.34,hsa-miR-342-3p,hsa-miR-101-3p,"[0.0, 0.0]"
0.34,hsa-miR-342-3p,hsa-miR-23a-3p,"[0.0, 0.0]"
0.34,hsa-miR-342-3p,hsa-let-7g-5p,"[0.0, 0.0]"
0.34,hsa-miR-342-3p,hsa-miR-425-5p,"[0.0, 0.0]"
0.34,hsa-miR-342-3p,hsa-miR-423-5p,"[0.0, 0.0]"
0.33,hsa-miR-342-3p,hsa-miR-30e-5p,"[0.0, 0.011861727413983595]"
0.33,hsa-miR-342-3p,hsa-miR-215,"[0.0, 0.0]"
0.33,hsa-miR-342-3p,hsa-miR-30c-5p,"[0.0, 0.0]"
0.33,hsa-miR-342-3p,hsa-miR-103a-3p,"[0.0, 0.0]"
0.33,hsa-miR-342-3p,hsa-miR-126-3p,"[0.0, 0.0]"
0.32,hsa-miR-342-3p,hsa-miR-144-3p,"[0.0, -0.06947870671593398]"
