0.63,hsa-miR-29c-3p,hsa-miR-125b-5p,"[0.6712816284661792, 0.0]"
0.62,hsa-miR-29c-3p,hsa-miR-93-5p,"[0.6296591798705964, -0.12112849456386582]"
0.61,hsa-miR-29c-3p,hsa-miR-92a-3p,"[0.656422430640648, 0.009616551538863396]"
0.57,hsa-miR-29c-3p,hsa-miR-26b-5p,"[0.575168474344178, -0.08816077660387413]"
0.56,hsa-miR-29c-3p,hsa-miR-30e-5p,"[0.6758001411964879, 0.02651786308075991]"
0.53,hsa-miR-10b-5p,hsa-miR-152,"[0.3864117714751238, -0.32970778960006886]"
0.53,hsa-miR-29c-3p,hsa-miR-99a-5p,"[0.6540490699825842, -0.015641097375033754]"
0.46,hsa-miR-10b-5p,hsa-miR-22-3p,"[0.14571768251754763, 0.3533489956906508]"
0.42,hsa-miR-10b-5p,hsa-let-7f-5p,"[0.3675350022610843, -0.1880685298824263]"
0.41,hsa-miR-10b-5p,hsa-miR-502-3p,"[0.41860566079162004, -0.2163719990932797]"
0.4,hsa-miR-10b-5p,hsa-miR-192-5p,"[0.2547520076664689, -0.2523765625479621]"
0.4,hsa-miR-10b-5p,hsa-miR-197-3p,"[0.27935520563977156, -0.24637190847181495]"
0.39,hsa-miR-10b-5p,hsa-miR-423-5p,"[0.006056717251563156, 0.0]"
0.38,hsa-miR-10b-5p,hsa-miR-103a-3p,"[0.006056717251563156, 0.0]"
0.38,hsa-miR-10b-5p,hsa-let-7a-5p,"[0.006056717251563156, 0.0]"
0.38,hsa-miR-10b-5p,hsa-miR-424-5p,"[0.20707622394474257, -0.14752737894001508]"
0.37,hsa-miR-10b-5p,hsa-let-7d-3p,"[0.006056717251563156, 0.0]"
0.37,hsa-miR-10b-5p,hsa-miR-130b-3p,"[0.2913630413350814, -0.12814675012889398]"
0.37,hsa-miR-10b-5p,hsa-miR-378a-3p,"[0.006056717251563156, 0.0]"
0.37,hsa-miR-10b-5p,hsa-miR-199a-3p,"[0.1592545372346692, -0.15269851605735763]"
0.37,hsa-miR-10b-5p,hsa-miR-32-5p,"[0.1330706141302021, -0.12446393776827268]"
0.36,hsa-miR-10b-5p,hsa-miR-20a-5p,"[0.006056717251563156, 0.0]"
0.36,hsa-miR-10b-5p,hsa-let-7g-5p,"[0.006056717251563156, 0.0]"
0.36,hsa-miR-10b-5p,hsa-miR-30d-5p,"[0.13855452583067154, -0.06464043776112686]"
0.36,hsa-miR-10b-5p,hsa-miR-106b-5p,"[0.006056717251563156, 0.0]"
0.36,hsa-miR-10b-5p,hsa-miR-15b-5p,"[0.1836355248294548, -0.18242366772132898]"
0.36,hsa-miR-10b-5p,hsa-miR-29a-3p,"[0.006056717251563156, 0.0]"
0.36,hsa-miR-10b-5p,hsa-miR-144-5p,"[0.12064521350899764, -0.085292360025921]"
0.35,hsa-miR-10b-5p,hsa-miR-30c-5p,"[0.006056717251563156, 0.0]"
0.35,hsa-miR-10b-5p,hsa-let-7d-5p,"[0.15768200773562074, -0.12794908218904835]"
0.35,hsa-miR-10b-5p,hsa-miR-320b,"[0.044931851493444204, -0.1624235258866317]"
0.35,hsa-miR-10b-5p,hsa-let-7b-3p,"[0.10247147531998002, -0.04964038518282793]"
0.35,hsa-miR-10b-5p,hsa-miR-652-3p,"[0.13900702850406246, -0.17133357941576757]"
0.35,hsa-miR-10b-5p,hsa-miR-107,"[0.006056717251563156, 0.0]"
0.35,hsa-miR-10b-5p,hsa-miR-223-5p,"[0.22972236605611202, -0.1073706145623375]"
0.35,hsa-miR-10b-5p,hsa-miR-140-5p,"[0.148240889353414, -0.0768736344177247]"
0.34,hsa-miR-10b-5p,hsa-miR-101-3p,"[0.006056717251563156, 0.0]"
0.34,hsa-miR-10b-5p,hsa-miR-532-3p,"[0.1157972966942255, -0.05498418812114107]"
0.34,hsa-miR-10b-5p,hsa-miR-210,"[0.07172606304519351, -0.03397328071020078]"
0.34,hsa-miR-10b-5p,hsa-miR-885-5p,"[0.1371667772505974, -0.06344807006698318]"
0.34,hsa-miR-10b-5p,hsa-miR-151a-5p,"[0.10810234293773047, -0.14220572161491418]"
0.34,hsa-miR-10b-5p,hsa-miR-181a-5p,"[0.006056717251563156, 0.0]"
0.33,hsa-miR-10b-5p,hsa-let-7i-5p,"[0.006056717251563156, 0.0]"
0.33,hsa-miR-10b-5p,hsa-miR-23a-3p,"[0.006056717251563156, 0.0]"
0.33,hsa-miR-10b-5p,hsa-miR-425-3p,"[0.2522987348428552, -0.12193734204773589]"
0.33,hsa-miR-10b-5p,hsa-miR-126-3p,"[0.006056717251563156, 0.0]"
0.33,hsa-miR-10b-5p,hsa-miR-125a-5p,"[0.13615296417682915, -0.10398783641855161]"
0.33,hsa-miR-10b-5p,hsa-miR-29b-3p,"[0.07260972418496424, -0.04848211033504078]"
0.31,hsa-miR-10b-5p,hsa-miR-425-5p,"[0.006056717251563156, 0.0]"
0.31,hsa-miR-10b-5p,hsa-miR-374a-5p,"[0.09335881556236929, -0.043455513708475176]"
