0.42,hsa-miR-139-5p,hsa-miR-22-3p,"[0.0, 0.1602371117379504]"
0.39,hsa-miR-139-5p,hsa-miR-423-3p,"[0.0, -0.04484357150343945]"
0.39,hsa-miR-139-5p,hsa-miR-152,"[0.0, -0.0652217517559854]"
0.38,hsa-miR-139-5p,hsa-miR-192-5p,"[-0.001951044578052014, -0.05276419416527343]"
0.38,hsa-miR-139-5p,hsa-let-7d-5p,"[-0.03096622569256666, 0.0]"
0.38,hsa-miR-139-5p,hsa-miR-197-3p,"[-0.00017633521195981037, -0.0496637486664413]"
0.38,hsa-miR-139-5p,hsa-let-7f-5p,"[-0.03100397157227424, 0.0]"
0.38,hsa-miR-139-5p,hsa-miR-15b-5p,"[-0.03096622569256666, 0.0]"
0.37,hsa-miR-144-3p,hsa-miR-652-3p,"[-0.06826003266297684, -0.002164736790580585]"
0.37,hsa-miR-144-3p,hsa-miR-210,"[-0.06956030231648429, 0.0]"
0.37,hsa-miR-144-3p,hsa-miR-151a-5p,"[-0.065793503572461, -0.006041925505688869]"
0.37,hsa-miR-144-3p,hsa-miR-199a-3p,"[-0.06275059857166686, -0.011176227581885545]"
0.37,hsa-miR-139-5p,hsa-miR-101-3p,"[-0.03122838691999633, 0.0057761082031365305]"
0.37,hsa-miR-139-5p,hsa-let-7i-5p,"[-0.03096622569256666, 0.0]"
0.37,hsa-miR-139-5p,hsa-miR-23a-3p,"[-0.03096622569256666, 0.0]"
0.37,hsa-miR-139-5p,hsa-miR-502-3p,"[-0.03096622569256666, 0.0]"
0.37,hsa-miR-139-5p,hsa-miR-423-5p,"[-0.03096622569256666, 0.0]"
0.37,hsa-miR-139-5p,hsa-miR-30d-5p,"[-0.031008121927158364, 0.0]"
0.37,hsa-miR-139-5p,hsa-let-7d-3p,"[-0.03096622569256666, 0.0]"
0.37,hsa-miR-139-5p,hsa-miR-106b-5p,"[-0.03096622569256666, 0.0]"
0.37,hsa-miR-139-5p,hsa-miR-29a-3p,"[-0.03096622569256666, 0.0]"
0.36,hsa-miR-144-3p,hsa-miR-15b-5p,"[-0.053678022254670325, -0.0279994882357355]"
0.36,hsa-miR-144-3p,hsa-miR-29a-3p,"[-0.06947870671593398, 0.0]"
0.36,hsa-miR-144-3p,hsa-miR-885-5p,"[-0.06947870671593398, 0.0]"
0.36,hsa-miR-144-3p,hsa-miR-378a-3p,"[-0.06947870671593398, 0.0]"
0.36,hsa-miR-144-3p,hsa-miR-32-5p,"[-0.060377713295484976, -0.008035514710447687]"
0.36,hsa-miR-144-3p,hsa-miR-144-5p,"[-0.06644920051332424, -0.0029881290659154285]"
0.36,hsa-miR-139-5p,hsa-miR-30c-5p,"[-0.11193334520493223, 0.22530677008681108]"
0.36,hsa-miR-139-5p,hsa-miR-20a-5p,"[-0.03096622569256666, 0.0]"
0.36,hsa-miR-139-5p,hsa-miR-532-3p,"[-0.03100793280508856, 0.0]"
0.36,hsa-miR-139-5p,hsa-miR-126-3p,"[-0.03096622569256666, 0.0]"
0.35,hsa-miR-144-3p,hsa-miR-107,"[-0.06947870671593398, 0.0]"
0.35,hsa-miR-144-3p,hsa-miR-223-5p,"[-0.05537945325073291, -0.00803688725304177]"
0.35,hsa-miR-144-3p,hsa-let-7a-5p,"[-0.06947870671593398, 0.0]"
0.35,hsa-miR-139-5p,hsa-miR-320b,"[-0.023564634213126344, -0.07723924900727297]"
0.35,hsa-miR-139-5p,hsa-miR-103a-3p,"[-0.03096622569256666, 0.0]"
0.35,hsa-miR-139-5p,hsa-miR-425-3p,"[-0.03096622569256666, 0.0]"
0.35,hsa-miR-139-5p,hsa-miR-210,"[-0.03112573660408783, 0.00020538756841247856]"
0.34,hsa-miR-139-5p,hsa-miR-660-5p,"[-0.0972204196035963, 0.15606058659411812]"
0.34,hsa-miR-139-5p,hsa-let-7b-3p,"[-0.03096622569256666, 0.0]"
0.34,hsa-miR-139-5p,hsa-let-7g-5p,"[-0.08011162572585005, 0.13413009221480726]"
0.34,hsa-miR-139-5p,hsa-miR-374a-5p,"[-0.047991776232059115, 0.01480129233907086]"
0.34,hsa-miR-139-5p,hsa-miR-652-3p,"[-0.03096622569256666, 0.0]"
0.33,hsa-miR-144-3p,hsa-miR-130b-3p,"[-0.04900904532902927, -0.010931554872232506]"
0.33,hsa-miR-144-3p,hsa-miR-140-5p,"[-0.06402036972145429, -0.003275851746477076]"
0.33,hsa-miR-144-3p,hsa-miR-125a-5p,"[-0.0695562989343528, 0.0]"
0.33,hsa-miR-144-3p,hsa-miR-29b-3p,"[-0.06947870671593398, 0.0]"
0.33,hsa-miR-144-3p,hsa-miR-424-5p,"[-0.0586440718898007, -0.00927780863350851]"
0.33,hsa-miR-139-5p,hsa-miR-425-5p,"[-0.03096622569256666, 0.0]"
0.32,hsa-miR-144-3p,hsa-miR-181a-5p,"[-0.06947870671593398, 0.0]"
