0.48,hsa-miR-19a-3p,hsa-miR-122-5p,"[0.20479020582466909, -0.1880828843084024]"
0.47,hsa-miR-19a-3p,hsa-miR-148a-3p,"[0.0, -0.3595834135219229]"
0.47,hsa-miR-19a-3p,hsa-miR-22-3p,"[0.052587674134358484, 0.1315657065403427]"
0.43,hsa-miR-19a-3p,hsa-miR-199a-5p,"[0.0, -0.08151859048452854]"
0.41,hsa-miR-30e-5p,hsa-miR-130b-3p,"[0.4199662003342399, -0.14966985093960705]"
0.4,hsa-miR-30e-5p,hsa-miR-15b-5p,"[0.27377158122422834, -0.2172290656562534]"
0.4,hsa-miR-30e-5p,hsa-miR-29a-3p,"[0.011861727413983595, 0.0]"
0.4,hsa-miR-19a-3p,hsa-miR-186-5p,"[0.14378986265580826, 0.0]"
0.4,hsa-miR-19a-3p,hsa-miR-497-5p,"[0.2325721106388454, 0.032711745082450595]"
0.4,hsa-miR-19a-3p,hsa-miR-660-5p,"[0.20006948150170323, 0.04474182923673729]"
0.4,hsa-miR-19a-3p,hsa-miR-101-3p,"[0.14378986265580826, 0.0]"
0.4,hsa-miR-19a-3p,hsa-let-7i-5p,"[0.14378986265580826, 0.0]"
0.39,hsa-miR-30e-5p,hsa-miR-223-5p,"[0.35787371503375437, -0.13451912743401184]"
0.39,hsa-miR-30e-5p,hsa-miR-140-5p,"[0.3033782466443829, -0.12503999827663048]"
0.39,hsa-miR-30e-5p,hsa-miR-199a-3p,"[0.23000219584881343, -0.17733657376450906]"
0.39,hsa-miR-19a-3p,hsa-miR-223-3p,"[0.14378986265580826, 0.0]"
0.39,hsa-miR-19a-3p,hsa-miR-215,"[0.21176062333302917, 0.03217698120312678]"
0.39,hsa-miR-19a-3p,hsa-miR-30c-5p,"[0.21149667484152856, 0.06397998769998382]"
0.39,hsa-miR-19a-3p,hsa-miR-320b,"[0.12299785245264463, -0.04126186505569935]"
0.38,hsa-miR-30e-5p,hsa-miR-32-5p,"[0.29037612802386786, -0.21263333548496446]"
0.38,hsa-miR-30e-5p,hsa-let-7a-5p,"[0.011861727413983595, 0.0]"
0.38,hsa-miR-30e-5p,hsa-miR-424-5p,"[0.3212039681552315, -0.18422993749845823]"
0.38,hsa-miR-19a-3p,hsa-miR-146a-5p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-338-3p,"[0.10801526022685291, -0.011764453129657373]"
0.38,hsa-miR-19a-3p,hsa-miR-192-5p,"[0.108277918603786, -0.022837172368365095]"
0.38,hsa-miR-19a-3p,hsa-miR-152,"[0.038378394451899354, -0.05472399410314604]"
0.38,hsa-miR-19a-3p,hsa-let-7d-5p,"[0.14413863664701912, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-197-3p,"[0.12950501268089823, -0.007975104874162631]"
0.37,hsa-miR-30e-5p,hsa-miR-151a-5p,"[0.20716825568093333, -0.21509391492645127]"
0.37,hsa-miR-30e-5p,hsa-miR-144-5p,"[0.17651339517874073, -0.09975104271672447]"
0.37,hsa-miR-19a-3p,hsa-miR-25-3p,"[0.15083625515993376, 0.009224201060408985]"
0.37,hsa-miR-19a-3p,hsa-miR-99b-5p,"[0.09377997552576052, -0.014580804302310723]"
0.37,hsa-miR-19a-3p,hsa-miR-375,"[0.2268338086343564, 0.02671817175494024]"
0.37,hsa-miR-19a-3p,hsa-miR-144-3p,"[0.14378986265580826, -0.06897778590958166]"
0.37,hsa-miR-19a-3p,hsa-miR-423-3p,"[0.11972817212768028, -0.012396572150077867]"
0.36,hsa-miR-30e-5p,hsa-miR-374a-5p,"[0.1241533045760612, -0.04646952886657564]"
0.36,hsa-miR-30e-5p,hsa-miR-652-3p,"[0.20150636461506033, -0.19968578065059447]"
0.36,hsa-miR-30e-5p,hsa-miR-885-5p,"[0.17766399401723307, -0.06636689594063025]"
0.36,hsa-miR-30e-5p,hsa-miR-378a-3p,"[0.011861727413983595, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-374b-5p,"[0.14415511244002333, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-30a-5p,"[0.1182579995387783, -0.008829926572123947]"
0.36,hsa-miR-19a-3p,hsa-miR-139-5p,"[0.13552220561731673, -0.0036620738615147377]"
0.36,hsa-miR-19a-3p,hsa-miR-20a-5p,"[0.14378986265580826, 0.0]"
0.35,hsa-miR-30e-5p,hsa-miR-210,"[0.1680085895925844, -0.06375758102047431]"
0.34,hsa-miR-30e-5p,hsa-miR-125a-5p,"[0.16807660608970693, -0.10378319520132716]"
0.34,hsa-miR-30e-5p,hsa-miR-29b-3p,"[0.12385934445060086, -0.06607398085476493]"
0.34,hsa-miR-19a-3p,hsa-miR-21-5p,"[0.14378986265580826, 0.0]"
0.34,hsa-miR-19a-3p,hsa-miR-142-5p,"[0.14415287743389452, 0.0]"
0.33,hsa-miR-30e-5p,hsa-miR-107,"[0.011861727413983595, 0.0]"
0.31,hsa-miR-30e-5p,hsa-miR-181a-5p,"[0.016997766625578163, -0.004949396229081431]"
