0.4,hsa-miR-29a-3p,hsa-let-7a-5p,"[0.0, 0.0]"
0.39,hsa-miR-652-3p,hsa-miR-130b-3p,"[0.0, -0.01613415139172877]"
0.38,hsa-miR-29a-3p,hsa-miR-378a-3p,"[0.0, 0.0]"
0.38,hsa-miR-652-3p,hsa-miR-199a-3p,"[0.0, -0.02146777613972771]"
0.38,hsa-miR-210,hsa-miR-130b-3p,"[0.0, -0.016134579650882344]"
0.38,hsa-miR-885-5p,hsa-miR-223-5p,"[0.0, -0.014549323598117612]"
0.37,hsa-miR-29a-3p,hsa-miR-151a-5p,"[0.0, -0.026469734781428302]"
0.37,hsa-miR-29a-3p,hsa-miR-181a-5p,"[0.0, 0.0]"
0.37,hsa-miR-652-3p,hsa-miR-107,"[-0.025194609603946528, 0.0]"
0.37,hsa-miR-652-3p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.37,hsa-miR-210,hsa-miR-151a-5p,"[0.0, -0.026475264251391524]"
0.37,hsa-miR-885-5p,hsa-miR-140-5p,"[0.0, -0.011242445894631222]"
0.36,hsa-miR-29a-3p,hsa-miR-107,"[0.0, 0.0]"
0.36,hsa-miR-29a-3p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
0.36,hsa-miR-29a-3p,hsa-miR-140-5p,"[0.0, -0.011240262165932177]"
0.36,hsa-miR-29a-3p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.36,hsa-miR-652-3p,hsa-miR-144-5p,"[-0.003237187070296754, -0.0134226352657995]"
0.36,hsa-miR-652-3p,hsa-miR-424-5p,"[0.0, -0.019327314008363863]"
0.36,hsa-miR-210,hsa-miR-885-5p,"[0.0, -0.006237591253575329]"
0.36,hsa-miR-210,hsa-miR-107,"[-0.003939667103590772, 0.0]"
0.36,hsa-miR-210,hsa-miR-32-5p,"[0.0, -0.024925722256220004]"
0.36,hsa-miR-210,hsa-miR-29b-3p,"[0.0, -0.005725144627947476]"
0.36,hsa-miR-885-5p,hsa-miR-107,"[-0.006237148359620261, 0.0]"
0.35,hsa-miR-652-3p,hsa-miR-885-5p,"[-0.025194609603946528, 0.0]"
0.35,hsa-miR-652-3p,hsa-miR-223-5p,"[0.0, -0.014543482654461523]"
0.35,hsa-miR-652-3p,hsa-miR-125a-5p,"[-0.025199567572045355, 0.0]"
0.35,hsa-miR-210,hsa-miR-199a-3p,"[0.0, -0.021467548208196942]"
0.35,hsa-miR-210,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.35,hsa-miR-210,hsa-miR-144-5p,"[0.0, -0.01513587224489927]"
0.35,hsa-miR-210,hsa-let-7a-5p,"[-0.003939667103590772, 0.0]"
0.35,hsa-miR-210,hsa-miR-424-5p,"[0.0, -0.019327205679655846]"
0.35,hsa-miR-885-5p,hsa-miR-378a-3p,"[-0.006237148359620261, 0.0]"
0.34,hsa-miR-29a-3p,hsa-miR-223-5p,"[0.0, -0.014543482654461523]"
0.34,hsa-miR-29a-3p,hsa-miR-199a-3p,"[0.0, -0.021462421489281205]"
0.34,hsa-miR-29a-3p,hsa-miR-144-5p,"[0.0, -0.015132438041921444]"
0.34,hsa-miR-29a-3p,hsa-miR-424-5p,"[0.0, -0.019321161886065634]"
0.34,hsa-miR-652-3p,hsa-miR-210,"[-0.025194609603946528, 0.0]"
0.34,hsa-miR-652-3p,hsa-miR-378a-3p,"[-0.025194609603946528, 0.0]"
0.34,hsa-miR-652-3p,hsa-miR-140-5p,"[0.0, -0.011242444541869298]"
0.34,hsa-miR-652-3p,hsa-miR-151a-5p,"[-0.011738449513683795, -0.015180413220133469]"
0.34,hsa-miR-652-3p,hsa-miR-29b-3p,"[-0.02519941638527612, 0.0]"
0.34,hsa-miR-652-3p,hsa-miR-181a-5p,"[-0.025194609603946528, 0.0]"
0.34,hsa-miR-210,hsa-miR-378a-3p,"[-0.003939667103590772, 0.0]"
0.34,hsa-miR-210,hsa-miR-140-5p,"[0.0, -0.011242418545699285]"
0.33,hsa-miR-29a-3p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.33,hsa-miR-29a-3p,hsa-miR-29b-3p,"[0.0, -0.005725144627947476]"
0.33,hsa-miR-652-3p,hsa-let-7a-5p,"[-0.025194609603946528, 0.0]"
0.33,hsa-miR-210,hsa-miR-223-5p,"[0.0, -0.014543482654461523]"
0.33,hsa-miR-210,hsa-miR-181a-5p,"[-0.003939667103590772, 0.0]"
0.33,hsa-miR-885-5p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
