0.38,hsa-let-7f-5p,hsa-miR-15b-5p,"[-0.02351066466329464, 0.0]"
0.38,hsa-let-7f-5p,hsa-miR-125a-5p,"[-0.02351172555927413, 0.0]"
0.38,hsa-miR-126-3p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
0.38,hsa-miR-126-3p,hsa-miR-199a-3p,"[0.0, -0.021462421489281205]"
0.37,hsa-let-7f-5p,hsa-let-7d-3p,"[-0.02349044920882396, 0.0]"
0.37,hsa-let-7f-5p,hsa-miR-885-5p,"[-0.02349044920882396, 0.0]"
0.37,hsa-let-7f-5p,hsa-miR-151a-5p,"[-0.02350367389801333, 0.0]"
0.37,hsa-let-7f-5p,hsa-miR-199a-3p,"[-0.023511150327118063, 0.0]"
0.37,hsa-let-7f-5p,hsa-miR-32-5p,"[-0.023510226254018066, 0.0]"
0.37,hsa-let-7f-5p,hsa-let-7a-5p,"[-0.02349044920882396, 0.0]"
0.37,hsa-let-7f-5p,hsa-miR-424-5p,"[-0.023504004693974997, 0.0]"
0.37,hsa-miR-126-3p,hsa-miR-378a-3p,"[0.0, 0.0]"
0.37,hsa-miR-126-3p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.36,hsa-let-7f-5p,hsa-miR-126-3p,"[-0.02349044920882396, 0.0]"
0.36,hsa-let-7f-5p,hsa-miR-374a-5p,"[-0.02349044920882396, 0.0]"
0.36,hsa-let-7f-5p,hsa-miR-29a-3p,"[-0.02349044920882396, 0.0]"
0.36,hsa-let-7f-5p,hsa-miR-652-3p,"[-0.02349044920882396, 0.0]"
0.36,hsa-let-7f-5p,hsa-miR-130b-3p,"[-0.02351121736303717, 0.0]"
0.36,hsa-let-7f-5p,hsa-miR-223-5p,"[-0.0235120291922891, 0.0]"
0.36,hsa-let-7f-5p,hsa-miR-29b-3p,"[-0.02351195940049445, 0.0]"
0.36,hsa-let-7f-5p,hsa-miR-144-5p,"[-0.02351076686521176, 0.0]"
0.36,hsa-miR-126-3p,hsa-miR-374a-5p,"[0.0, -0.003905654699771365]"
0.36,hsa-miR-126-3p,hsa-miR-652-3p,"[0.0, -0.025194609603946528]"
0.36,hsa-miR-126-3p,hsa-let-7a-5p,"[0.0, 0.0]"
0.35,hsa-let-7f-5p,hsa-miR-30d-5p,"[-0.02349044920882396, 0.0]"
0.35,hsa-let-7f-5p,hsa-miR-107,"[-0.02349044920882396, 0.0]"
0.35,hsa-let-7f-5p,hsa-miR-140-5p,"[-0.023511682034094254, 0.0]"
0.35,hsa-let-7f-5p,hsa-miR-181a-5p,"[-0.02349044920882396, 0.0]"
0.35,hsa-miR-126-3p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.35,hsa-miR-126-3p,hsa-miR-210,"[0.0, -0.003939667103590772]"
0.35,hsa-miR-126-3p,hsa-miR-885-5p,"[0.0, -0.006237148359620261]"
0.35,hsa-miR-126-3p,hsa-miR-223-5p,"[0.0, -0.014543482654461523]"
0.35,hsa-miR-126-3p,hsa-miR-140-5p,"[0.0, -0.011240262165932177]"
0.35,hsa-miR-126-3p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.35,hsa-miR-126-3p,hsa-miR-424-5p,"[0.0, -0.019321161886065634]"
0.35,hsa-miR-30d-5p,hsa-let-7d-3p,"[-0.006077749341269961, 0.0]"
0.35,hsa-miR-30d-5p,hsa-miR-374a-5p,"[-0.006077749341269961, 0.0]"
0.34,hsa-let-7f-5p,hsa-miR-106b-5p,"[-0.02349044920882396, 0.0]"
0.34,hsa-miR-126-3p,hsa-let-7d-3p,"[0.0, 0.0]"
0.34,hsa-miR-126-3p,hsa-miR-106b-5p,"[0.0, 0.0]"
0.34,hsa-miR-126-3p,hsa-miR-15b-5p,"[0.0, -0.03614972172184327]"
0.34,hsa-miR-126-3p,hsa-miR-29a-3p,"[0.0, 0.0]"
0.34,hsa-miR-126-3p,hsa-miR-151a-5p,"[0.0, -0.026469734781428302]"
0.34,hsa-miR-126-3p,hsa-miR-144-5p,"[0.0, -0.015132438041921444]"
0.34,hsa-miR-126-3p,hsa-miR-181a-5p,"[0.0, 0.0]"
0.34,hsa-miR-30d-5p,hsa-miR-106b-5p,"[-0.006077749341269961, 0.0]"
0.33,hsa-let-7f-5p,hsa-miR-210,"[-0.02349044920882396, 0.0]"
0.33,hsa-let-7f-5p,hsa-miR-378a-3p,"[-0.02349044920882396, 0.0]"
0.33,hsa-miR-126-3p,hsa-miR-107,"[0.0, 0.0]"
0.33,hsa-miR-126-3p,hsa-miR-29b-3p,"[0.0, -0.005725144627947476]"
