0.48,hsa-miR-532-5p,hsa-miR-22-3p,"[0.05491442291576566, 0.3373732473665534]"
0.48,hsa-miR-532-5p,hsa-let-7f-5p,"[0.42928342283702725, -0.49056150152909866]"
0.46,hsa-miR-532-5p,hsa-miR-152,"[0.19522370394020402, -0.3853560351698352]"
0.43,hsa-miR-532-5p,hsa-miR-425-3p,"[0.4434030548856729, -0.47513033138561933]"
0.43,hsa-miR-532-5p,hsa-miR-502-3p,"[0.3187995403841512, -0.3755049927416942]"
0.42,hsa-miR-532-5p,hsa-miR-192-5p,"[0.10303100439309786, -0.24649188869483313]"
0.42,hsa-miR-22-5p,hsa-miR-451a,"[0.3808439478102947, 0.24006550176223396]"
0.39,hsa-miR-532-5p,hsa-miR-130b-3p,"[0.3157809914524318, -0.3130643190488485]"
0.38,hsa-miR-532-5p,hsa-miR-223-5p,"[0.32434750414565866, -0.3385792124333023]"
0.38,hsa-miR-22-5p,hsa-miR-19b-3p,"[0.08626593028107242, 0.27503341325686514]"
0.37,hsa-miR-532-5p,hsa-miR-23a-3p,"[0.0, 0.0]"
0.37,hsa-miR-532-5p,hsa-miR-425-5p,"[0.0, 0.0]"
0.36,hsa-miR-532-5p,hsa-miR-20a-5p,"[0.0, 0.0]"
0.36,hsa-miR-532-5p,hsa-let-7g-5p,"[0.0, 0.0]"
0.36,hsa-miR-532-5p,hsa-miR-378a-3p,"[0.0, 0.0]"
0.35,hsa-miR-532-5p,hsa-miR-660-5p,"[0.0, 0.0]"
0.35,hsa-miR-532-5p,hsa-let-7d-5p,"[0.07849436300004377, -0.15308077462134878]"
0.35,hsa-miR-532-5p,hsa-miR-197-3p,"[0.09818813601613584, -0.21234442989510782]"
0.35,hsa-miR-532-5p,hsa-miR-126-3p,"[0.0, 0.0]"
0.35,hsa-miR-532-5p,hsa-let-7d-3p,"[0.0, 0.0]"
0.35,hsa-miR-532-5p,hsa-miR-107,"[0.0, 0.0]"
0.35,hsa-miR-532-5p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.35,hsa-miR-532-5p,hsa-let-7a-5p,"[0.0, 0.0]"
0.35,hsa-miR-22-5p,hsa-miR-34a-5p,"[0.0, -0.003954103383947108]"
0.34,hsa-miR-532-5p,hsa-miR-30c-5p,"[0.0, 0.0]"
0.34,hsa-miR-532-5p,hsa-let-7i-5p,"[0.0, 0.0]"
0.34,hsa-miR-532-5p,hsa-miR-320b,"[0.0017094566446465703, -0.1157545242519921]"
0.34,hsa-miR-532-5p,hsa-miR-103a-3p,"[0.0, 0.0]"
0.34,hsa-miR-532-5p,hsa-miR-423-5p,"[0.0, 0.0]"
0.34,hsa-miR-532-5p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.34,hsa-miR-532-5p,hsa-miR-29a-3p,"[0.0, 0.0]"
0.34,hsa-miR-532-5p,hsa-miR-652-3p,"[0.03236044024733135, -0.10883457223844564]"
0.34,hsa-miR-532-5p,hsa-miR-210,"[0.0, -0.003939667103590772]"
0.34,hsa-miR-532-5p,hsa-miR-140-5p,"[0.08738029337942403, -0.1076585932321119]"
0.34,hsa-miR-532-5p,hsa-miR-32-5p,"[0.05013873688028164, -0.11844937911426749]"
0.34,hsa-miR-532-5p,hsa-miR-29b-3p,"[0.0, -0.005725144627947476]"
0.34,hsa-miR-532-5p,hsa-miR-424-5p,"[0.08513385032443112, -0.14704800136925297]"
0.34,hsa-miR-532-5p,hsa-miR-181a-5p,"[0.0, 0.0]"
0.33,hsa-miR-532-5p,hsa-miR-101-3p,"[0.0, 0.0]"
0.33,hsa-miR-532-5p,hsa-miR-532-3p,"[0.0, -0.007618885342800711]"
0.33,hsa-miR-532-5p,hsa-miR-374a-5p,"[0.0, -0.003905654699771365]"
0.33,hsa-miR-532-5p,hsa-miR-15b-5p,"[0.08473754861834339, -0.20186446870832367]"
0.33,hsa-miR-532-5p,hsa-miR-151a-5p,"[0.016056500840822847, -0.06884349714745512]"
0.33,hsa-miR-532-5p,hsa-miR-199a-3p,"[0.03168103031389754, -0.0844282206548697]"
0.33,hsa-miR-22-5p,hsa-miR-18b-5p,"[0.0, -0.022293477528272702]"
0.33,hsa-miR-22-5p,hsa-miR-30b-5p,"[0.023485169003349692, -0.21505465622686507]"
0.32,hsa-miR-532-5p,hsa-miR-106b-5p,"[0.0, 0.0]"
0.32,hsa-miR-532-5p,hsa-miR-885-5p,"[0.0, -0.006237148359620261]"
0.31,hsa-miR-532-5p,hsa-let-7b-3p,"[0.0, -0.0037148417132260624]"
0.31,hsa-miR-532-5p,hsa-miR-144-5p,"[0.025109384406977454, -0.05114762479771735]"
