0.46,hsa-miR-30c-5p,hsa-miR-22-3p,"[0.07718318669039015, 0.22895789506401637]"
0.43,hsa-miR-152,hsa-miR-652-3p,"[-0.06521726379473869, 0.0]"
0.41,hsa-miR-152,hsa-miR-30d-5p,"[-0.16735703422906673, 0.06487869773739265]"
0.41,hsa-miR-152,hsa-miR-130b-3p,"[-0.06520825290057412, 0.0]"
0.41,hsa-miR-152,hsa-miR-151a-5p,"[-0.06496601373915924, 0.0]"
0.4,hsa-miR-152,hsa-let-7d-3p,"[-0.06496601373915924, 0.0]"
0.4,hsa-miR-152,hsa-miR-374a-5p,"[-0.17584219113559224, 0.07150844942856245]"
0.4,hsa-miR-152,hsa-miR-210,"[-0.2695809408353945, 0.12966933792833704]"
0.4,hsa-miR-152,hsa-miR-144-5p,"[-0.06521364360308957, 0.0]"
0.4,hsa-miR-30c-5p,hsa-let-7d-3p,"[0.0, 0.0]"
0.39,hsa-miR-152,hsa-miR-423-5p,"[-0.06644654236553685, -0.0050253163935434185]"
0.39,hsa-miR-152,hsa-miR-15b-5p,"[-0.06518885417260945, 0.0]"
0.39,hsa-miR-152,hsa-miR-29a-3p,"[-0.06496601373915924, 0.0]"
0.39,hsa-miR-152,hsa-miR-378a-3p,"[-0.10838981727733729, 0.08035387918868651]"
0.39,hsa-miR-30c-5p,hsa-miR-103a-3p,"[0.0, 0.0]"
0.39,hsa-miR-30c-5p,hsa-miR-423-5p,"[0.0, 0.0]"
0.38,hsa-miR-152,hsa-miR-532-3p,"[-0.17158161889170867, 0.06656945199975457]"
0.38,hsa-miR-152,hsa-miR-425-5p,"[-0.10337336460493049, 0.06810598194713625]"
0.38,hsa-miR-152,hsa-miR-502-3p,"[-0.06522194642090408, 0.0]"
0.38,hsa-miR-152,hsa-miR-126-3p,"[-0.07181797868801887, -0.008748446324962288]"
0.38,hsa-miR-152,hsa-miR-107,"[-0.06496601373915924, 0.0]"
0.38,hsa-miR-152,hsa-miR-223-5p,"[-0.08246159099588649, 0.010464950375319606]"
0.38,hsa-miR-152,hsa-miR-32-5p,"[-0.065214506871248, 0.0]"
0.38,hsa-miR-152,hsa-miR-424-5p,"[-0.06521350300616219, 0.0]"
0.38,hsa-miR-30c-5p,hsa-miR-320b,"[0.0, -0.11239672915506532]"
0.38,hsa-miR-30c-5p,hsa-miR-425-5p,"[0.0, 0.0]"
0.37,hsa-miR-152,hsa-let-7f-5p,"[-0.06496601373915924, 0.0]"
0.37,hsa-miR-152,hsa-miR-106b-5p,"[-0.06496601373915924, 0.0]"
0.37,hsa-miR-152,hsa-miR-885-5p,"[-0.22426559927076156, 0.09775586164277626]"
0.37,hsa-miR-152,hsa-miR-140-5p,"[-0.10355054227328928, 0.026097122590556323]"
0.37,hsa-miR-152,hsa-miR-29b-3p,"[-0.08980180796401234, 0.022592663709665874]"
0.37,hsa-miR-30c-5p,hsa-miR-20a-5p,"[0.0, 0.0]"
0.37,hsa-miR-30c-5p,hsa-miR-197-3p,"[0.20630708407692258, -0.15667658505425502]"
0.37,hsa-miR-30c-5p,hsa-let-7g-5p,"[0.0, 0.0]"
0.36,hsa-miR-152,hsa-miR-425-3p,"[-0.06496601373915924, 0.0]"
0.36,hsa-miR-152,hsa-miR-199a-3p,"[-0.06496601373915924, 0.0]"
0.36,hsa-miR-152,hsa-miR-125a-5p,"[-0.06496601373915924, 0.0]"
0.36,hsa-miR-152,hsa-let-7a-5p,"[-0.06496601373915924, 0.0]"
0.36,hsa-miR-152,hsa-miR-181a-5p,"[-0.06496601373915924, 0.0]"
0.35,hsa-miR-30c-5p,hsa-let-7d-5p,"[0.0, -0.021065137238789892]"
0.35,hsa-miR-30c-5p,hsa-let-7b-3p,"[0.0, -0.0037148417132260624]"
0.35,hsa-miR-30c-5p,hsa-miR-23a-3p,"[0.0, 0.0]"
0.35,hsa-miR-30c-5p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.34,hsa-miR-30c-5p,hsa-let-7i-5p,"[0.0, 0.0]"
0.34,hsa-miR-30c-5p,hsa-let-7f-5p,"[0.1857225080760712, -0.08392477396802975]"
0.33,hsa-miR-30c-5p,hsa-miR-425-3p,"[0.036090977271320934, -0.027107387809524614]"
0.33,hsa-miR-30c-5p,hsa-miR-532-3p,"[0.0, -0.007618885342800711]"
0.33,hsa-miR-30c-5p,hsa-miR-502-3p,"[0.1356758726251973, -0.06786639648396481]"
0.33,hsa-miR-30c-5p,hsa-miR-106b-5p,"[0.0, 0.0]"
0.32,hsa-miR-30c-5p,hsa-miR-126-3p,"[0.0, 0.0]"
