0.39,hsa-miR-20a-5p,hsa-miR-197-3p,"[0.0, -0.0496637486664413]"
0.39,hsa-miR-20a-5p,hsa-miR-423-5p,"[0.0, 0.0]"
0.38,hsa-miR-320b,hsa-miR-29a-3p,"[-0.11239672915506532, 0.0]"
0.38,hsa-miR-320b,hsa-miR-107,"[-0.11239672915506532, 0.0]"
0.38,hsa-miR-320b,hsa-miR-151a-5p,"[-0.11023286497418189, -0.00373988227331224]"
0.38,hsa-miR-320b,hsa-miR-181a-5p,"[-0.11239672915506532, 0.0]"
0.38,hsa-miR-20a-5p,hsa-let-7b-3p,"[0.0, -0.0037148417132260624]"
0.38,hsa-miR-20a-5p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.38,hsa-miR-20a-5p,hsa-miR-15b-5p,"[0.0, -0.03614972172184327]"
0.38,hsa-miR-20a-5p,hsa-miR-29a-3p,"[0.0, 0.0]"
0.38,hsa-miR-20a-5p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
0.37,hsa-miR-320b,hsa-miR-378a-3p,"[-0.11239672915506532, 0.0]"
0.37,hsa-miR-320b,hsa-miR-199a-3p,"[-0.10807176994274462, -0.0055014179147272356]"
0.37,hsa-miR-20a-5p,hsa-miR-103a-3p,"[0.0, 0.0]"
0.37,hsa-miR-20a-5p,hsa-miR-502-3p,"[0.0, -0.023933716482502466]"
0.37,hsa-miR-20a-5p,hsa-let-7f-5p,"[0.0, -0.02349044920882396]"
0.37,hsa-miR-20a-5p,hsa-miR-374a-5p,"[0.0, -0.003905654699771365]"
0.37,hsa-miR-20a-5p,hsa-miR-210,"[0.0, -0.003939667103590772]"
0.37,hsa-miR-20a-5p,hsa-miR-107,"[0.0, 0.0]"
0.37,hsa-miR-20a-5p,hsa-miR-140-5p,"[0.0, -0.011240262165932177]"
0.36,hsa-miR-320b,hsa-miR-210,"[-0.11261986858026898, 0.0]"
0.36,hsa-miR-320b,hsa-miR-130b-3p,"[-0.09481834339856486, -0.008304605878587409]"
0.36,hsa-miR-320b,hsa-miR-32-5p,"[-0.10412738319465056, -0.011837425648199002]"
0.36,hsa-miR-20a-5p,hsa-miR-23a-3p,"[0.0, 0.0]"
0.36,hsa-miR-20a-5p,hsa-let-7g-5p,"[0.0, 0.0]"
0.36,hsa-miR-20a-5p,hsa-miR-425-5p,"[0.0, 0.0]"
0.36,hsa-miR-20a-5p,hsa-miR-106b-5p,"[0.0, 0.0]"
0.36,hsa-miR-20a-5p,hsa-miR-652-3p,"[0.0, -0.025194609603946528]"
0.36,hsa-miR-20a-5p,hsa-miR-199a-3p,"[0.0, -0.021462421489281205]"
0.35,hsa-miR-320b,hsa-miR-652-3p,"[-0.11134519547383125, -0.002071709959709684]"
0.35,hsa-miR-320b,hsa-miR-885-5p,"[-0.11239672915506532, 0.0]"
0.35,hsa-miR-320b,hsa-miR-125a-5p,"[-0.11239672915506532, 0.0]"
0.35,hsa-miR-320b,hsa-miR-424-5p,"[-0.10554192244112315, -0.006671502265407428]"
0.35,hsa-miR-20a-5p,hsa-miR-532-3p,"[0.0, -0.007618885342800711]"
0.35,hsa-miR-20a-5p,hsa-let-7d-3p,"[0.0, 0.0]"
0.35,hsa-miR-20a-5p,hsa-miR-885-5p,"[0.0, -0.006237148359620261]"
0.35,hsa-miR-20a-5p,hsa-miR-378a-3p,"[0.0, 0.0]"
0.35,hsa-miR-20a-5p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.34,hsa-miR-320b,hsa-miR-223-5p,"[-0.10265751754579225, -0.005751070286379981]"
0.34,hsa-miR-320b,hsa-miR-144-5p,"[-0.10948202534615924, -0.0025503973373377535]"
0.34,hsa-miR-320b,hsa-let-7a-5p,"[-0.11239672915506532, 0.0]"
0.34,hsa-miR-20a-5p,hsa-miR-425-3p,"[0.0, -0.016120669382206403]"
0.34,hsa-miR-20a-5p,hsa-miR-126-3p,"[0.0, 0.0]"
0.34,hsa-miR-20a-5p,hsa-miR-223-5p,"[0.0, -0.014543482654461523]"
0.34,hsa-miR-20a-5p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.33,hsa-miR-320b,hsa-miR-15b-5p,"[-0.0929147961083184, -0.020259052068697256]"
0.33,hsa-miR-320b,hsa-miR-29b-3p,"[-0.11261936628355942, 0.0]"
0.33,hsa-miR-20a-5p,hsa-miR-151a-5p,"[0.0, -0.026469734781428302]"
0.32,hsa-miR-320b,hsa-miR-374a-5p,"[-0.112619761849778, 0.0]"
0.32,hsa-miR-320b,hsa-miR-140-5p,"[-0.1095621092364317, -0.0021437786896612555]"
