0.51,hsa-miR-122-5p,hsa-miR-148a-3p,"[-0.15218388127148869, -0.3557432656282597]"
0.45,hsa-miR-122-5p,hsa-miR-186-5p,"[-0.15529988822734728, 0.0]"
0.44,hsa-miR-122-5p,hsa-miR-25-3p,"[-0.154701373949243, 0.0]"
0.44,hsa-miR-122-5p,hsa-miR-375,"[-0.18095453452549537, -0.02119141203628112]"
0.43,hsa-miR-122-5p,hsa-miR-374b-5p,"[-0.21973705928320464, -0.0436392242457461]"
0.43,hsa-miR-122-5p,hsa-miR-199a-5p,"[-0.28292537628117986, -0.15686528722884852]"
0.42,hsa-miR-122-5p,hsa-miR-99b-5p,"[-0.2644188543470691, -0.07511962993315047]"
0.42,hsa-miR-122-5p,hsa-miR-30a-5p,"[-0.23010124415223374, -0.06588145260823294]"
0.42,hsa-miR-122-5p,hsa-miR-144-3p,"[-0.2032635178239021, -0.15808346036202386]"
0.41,hsa-miR-122-5p,hsa-miR-146a-5p,"[-0.15511376790237755, 0.0]"
0.41,hsa-miR-122-5p,hsa-miR-338-3p,"[-0.2881507457090816, -0.0880376191124993]"
0.41,hsa-miR-122-5p,hsa-miR-223-3p,"[-0.20660729855811924, 0.03740286135042357]"
0.4,hsa-miR-19a-3p,hsa-let-7d-3p,"[0.14378986265580826, 0.0]"
0.4,hsa-miR-19a-3p,hsa-miR-652-3p,"[0.14378986265580826, 0.0]"
0.4,hsa-miR-19a-3p,hsa-miR-181a-5p,"[0.14378986265580826, 0.0]"
0.4,hsa-miR-122-5p,hsa-miR-142-5p,"[-0.2270578728749791, -0.07972963645795209]"
0.39,hsa-miR-19a-3p,hsa-miR-423-5p,"[0.14378986265580826, 0.0]"
0.39,hsa-miR-19a-3p,hsa-miR-378a-3p,"[0.14378986265580826, 0.0]"
0.39,hsa-miR-122-5p,hsa-miR-21-5p,"[-0.24565899533005844, 0.07410926241214165]"
0.39,hsa-miR-122-5p,hsa-miR-497-5p,"[-0.1774103389993866, -0.017631417275282394]"
0.38,hsa-miR-19a-3p,hsa-miR-103a-3p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-425-5p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-106b-5p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-374a-5p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-29a-3p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-140-5p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-32-5p,"[0.14378986265580826, 0.0]"
0.38,hsa-miR-19a-3p,hsa-miR-125a-5p,"[0.14415233192206128, 0.0]"
0.38,hsa-miR-122-5p,hsa-miR-215,"[-0.16830621143350358, -0.012046407887438361]"
0.37,hsa-miR-19a-3p,hsa-let-7b-3p,"[0.14378986265580826, 0.0]"
0.37,hsa-miR-19a-3p,hsa-let-7g-5p,"[0.17222010746602537, 0.029015296707812263]"
0.37,hsa-miR-19a-3p,hsa-miR-425-3p,"[0.1441374884291303, 0.0]"
0.37,hsa-miR-19a-3p,hsa-let-7f-5p,"[0.14415023220359552, 0.0]"
0.37,hsa-miR-19a-3p,hsa-miR-126-3p,"[0.14378986265580826, 0.0]"
0.37,hsa-miR-19a-3p,hsa-miR-130b-3p,"[0.14415598900956536, 0.0]"
0.37,hsa-miR-19a-3p,hsa-miR-199a-3p,"[0.14378986265580826, 0.0]"
0.37,hsa-miR-19a-3p,hsa-miR-29b-3p,"[0.14378986265580826, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-15b-5p,"[0.1441551616265967, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-210,"[0.14415518953987058, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-885-5p,"[0.1441536465888026, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-223-5p,"[0.14413583986193249, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-151a-5p,"[0.14414355878455293, 0.0]"
0.36,hsa-miR-19a-3p,hsa-let-7a-5p,"[0.14378986265580826, 0.0]"
0.36,hsa-miR-19a-3p,hsa-miR-424-5p,"[0.14378986265580826, 0.0]"
0.35,hsa-miR-19a-3p,hsa-miR-502-3p,"[0.14378986265580826, 0.0]"
0.35,hsa-miR-19a-3p,hsa-miR-30d-5p,"[0.14415384498210432, 0.0]"
0.35,hsa-miR-19a-3p,hsa-miR-107,"[0.14378986265580826, 0.0]"
0.35,hsa-miR-19a-3p,hsa-miR-144-5p,"[0.1441445908744292, 0.0]"
0.34,hsa-miR-19a-3p,hsa-miR-23a-3p,"[0.14378986265580826, 0.0]"
0.34,hsa-miR-19a-3p,hsa-miR-532-3p,"[0.14378986265580826, 0.0]"
