0.58,hsa-miR-15a-5p,hsa-miR-29c-3p,"[0.0, 0.670457138583059]"
0.44,hsa-miR-15a-5p,hsa-miR-26b-5p,"[0.0, -0.15126473494858708]"
0.43,hsa-miR-15a-5p,hsa-miR-148a-3p,"[0.0, -0.3592726011783181]"
0.43,hsa-miR-15a-5p,hsa-miR-199a-5p,"[0.0, -0.08151859048452854]"
0.42,hsa-miR-15a-5p,hsa-miR-93-5p,"[0.0, -0.2683626283111311]"
0.42,hsa-miR-15a-5p,hsa-miR-122-5p,"[0.10103286545262413, -0.23548247378998785]"
0.42,hsa-miR-15a-5p,hsa-miR-152,"[0.0, -0.06521026208245151]"
0.41,hsa-miR-15a-5p,hsa-miR-23b-3p,"[0.0, -0.2992212240361518]"
0.41,hsa-miR-15a-5p,hsa-miR-92a-3p,"[0.0, 0.05364706849187457]"
0.4,hsa-miR-15a-5p,hsa-miR-30e-5p,"[0.2702335622719526, 0.35705220129832815]"
0.39,hsa-miR-15a-5p,hsa-miR-136-5p,"[0.0, -0.044588836639857056]"
0.39,hsa-miR-15a-5p,hsa-miR-338-3p,"[0.0, -0.03275497209366075]"
0.38,hsa-miR-15a-5p,hsa-let-7e-5p,"[0.0, -0.052195464470327455]"
0.38,hsa-miR-15a-5p,hsa-miR-99a-5p,"[0.0, -0.034006461674608475]"
0.38,hsa-miR-15a-5p,hsa-miR-139-5p,"[0.0, -0.03096622569256666]"
0.38,hsa-miR-15a-5p,hsa-miR-192-5p,"[0.0, -0.056255591505121674]"
0.37,hsa-miR-222-3p,hsa-let-7a-5p,"[0.0, 0.0]"
0.37,hsa-miR-15a-5p,hsa-miR-19a-3p,"[0.0, 0.14378986265580826]"
0.37,hsa-miR-15a-5p,hsa-miR-223-3p,"[0.03091364625439657, 0.0]"
0.37,hsa-miR-15a-5p,hsa-miR-21-5p,"[0.0, 0.024612092418930517]"
0.36,hsa-miR-15a-5p,hsa-miR-326,"[0.0, -0.038593226970440014]"
0.36,hsa-miR-15a-5p,hsa-miR-342-3p,"[0.03089784199639163, 0.0]"
0.36,hsa-miR-15a-5p,hsa-miR-99b-5p,"[0.0, -0.03244691357203738]"
0.36,hsa-miR-15a-5p,hsa-miR-144-3p,"[0.020536134100101813, -0.05424384129774723]"
0.36,hsa-miR-15a-5p,hsa-miR-423-3p,"[0.0, -0.04478147724711035]"
0.36,hsa-miR-15a-5p,hsa-miR-30c-5p,"[0.07405353244442489, 0.07117978387588478]"
0.35,hsa-miR-222-3p,hsa-miR-140-5p,"[0.0, -0.011240262165932177]"
0.35,hsa-miR-222-3p,hsa-miR-424-5p,"[0.0, -0.019321161886065634]"
0.35,hsa-miR-15a-5p,hsa-miR-125b-5p,"[0.04144818589875727, 0.01448299820159241]"
0.35,hsa-miR-15a-5p,hsa-miR-186-5p,"[0.03089784199639163, 0.0]"
0.35,hsa-miR-15a-5p,hsa-miR-25-3p,"[0.03089784199639163, 0.0]"
0.35,hsa-miR-15a-5p,hsa-miR-30a-5p,"[0.0, -0.03210032188380961]"
0.35,hsa-miR-15a-5p,hsa-miR-142-5p,"[0.03089784199639163, 0.0]"
0.34,hsa-miR-222-3p,hsa-miR-151a-5p,"[0.0, -0.026469734781428302]"
0.34,hsa-miR-222-3p,hsa-miR-199a-3p,"[0.0, -0.021462421489281205]"
0.34,hsa-miR-222-3p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.34,hsa-miR-222-3p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.34,hsa-miR-222-3p,hsa-miR-29b-3p,"[0.0, -0.005725144627947476]"
0.34,hsa-miR-15a-5p,hsa-miR-106a-5p,"[0.03089784199639163, 0.0]"
0.34,hsa-miR-15a-5p,hsa-miR-374b-5p,"[0.03089784199639163, 0.0]"
0.34,hsa-miR-15a-5p,hsa-miR-375,"[0.03089784199639163, 0.0]"
0.33,hsa-miR-222-3p,hsa-miR-144-5p,"[0.0, -0.015132438041921444]"
0.33,hsa-miR-222-3p,hsa-miR-181a-5p,"[0.0, 0.0]"
0.33,hsa-miR-15a-5p,hsa-miR-10b-5p,"[0.17739613654008052, 0.18517171805084226]"
0.33,hsa-miR-15a-5p,hsa-miR-146a-5p,"[0.03089784199639163, 0.0]"
0.33,hsa-miR-15a-5p,hsa-miR-497-5p,"[0.0957381449432514, 0.042893767164272144]"
0.33,hsa-miR-15a-5p,hsa-miR-215,"[0.09017021538043342, 0.047718905289253044]"
0.33,hsa-miR-15a-5p,hsa-miR-660-5p,"[0.03491493031710395, 0.005764790744211368]"
0.33,hsa-miR-15a-5p,hsa-miR-101-3p,"[0.03089784199639163, 0.0]"
0.32,hsa-miR-15a-5p,hsa-miR-27b-3p,"[0.027193949967689215, -0.1538687313375825]"
