0.51,hsa-miR-222-3p,hsa-miR-148a-3p,"[0.0, -0.3595830742612075]"
0.49,hsa-miR-222-3p,hsa-miR-22-3p,"[0.0, 0.16178029979356717]"
0.42,hsa-miR-222-3p,hsa-miR-199a-5p,"[0.0, -0.08193274609719796]"
0.4,hsa-miR-222-3p,hsa-miR-144-3p,"[0.0, -0.06947870671593398]"
0.4,hsa-miR-222-3p,hsa-miR-152,"[0.0, -0.06496601373915924]"
0.39,hsa-miR-222-3p,hsa-miR-103a-3p,"[0.0, 0.0]"
0.38,hsa-miR-222-3p,hsa-miR-139-5p,"[0.0, -0.03096622569256666]"
0.38,hsa-miR-222-3p,hsa-miR-423-3p,"[0.0, -0.04478147724711035]"
0.38,hsa-miR-222-3p,hsa-let-7d-3p,"[0.0, 0.0]"
0.37,hsa-miR-222-3p,hsa-miR-99b-5p,"[0.0, -0.03241561704414171]"
0.37,hsa-miR-222-3p,hsa-miR-30a-5p,"[0.0, -0.03210032188380961]"
0.37,hsa-miR-222-3p,hsa-miR-215,"[0.0, 0.0]"
0.37,hsa-miR-222-3p,hsa-miR-192-5p,"[0.0, -0.05614787836727084]"
0.37,hsa-miR-222-3p,hsa-miR-423-5p,"[0.0, 0.0]"
0.36,hsa-miR-222-3p,hsa-miR-338-3p,"[0.0, -0.032724626166296136]"
0.36,hsa-miR-222-3p,hsa-miR-21-5p,"[0.0, 0.024598390050500366]"
0.36,hsa-miR-222-3p,hsa-miR-660-5p,"[0.0, 0.0]"
0.36,hsa-miR-222-3p,hsa-miR-30c-5p,"[0.0, 0.0]"
0.36,hsa-miR-222-3p,hsa-miR-320b,"[0.0, -0.11239672915506532]"
0.36,hsa-miR-222-3p,hsa-miR-425-3p,"[0.0, -0.016120669382206403]"
0.36,hsa-miR-222-3p,hsa-let-7f-5p,"[0.0, -0.02349044920882396]"
0.36,hsa-miR-222-3p,hsa-miR-29a-3p,"[0.0, 0.0]"
0.36,hsa-miR-222-3p,hsa-miR-652-3p,"[0.0, -0.025194609603946528]"
0.35,hsa-miR-222-3p,hsa-miR-146a-5p,"[0.0, 0.0]"
0.35,hsa-miR-222-3p,hsa-miR-375,"[0.0, 0.0]"
0.35,hsa-miR-222-3p,hsa-miR-142-5p,"[0.0, -0.010494378694447963]"
0.35,hsa-miR-222-3p,hsa-let-7b-3p,"[0.0, -0.0037148417132260624]"
0.35,hsa-miR-222-3p,hsa-miR-23a-3p,"[0.0, 0.0]"
0.35,hsa-miR-222-3p,hsa-let-7g-5p,"[0.0, 0.0]"
0.35,hsa-miR-222-3p,hsa-miR-502-3p,"[0.0, -0.023933716482502466]"
0.35,hsa-miR-222-3p,hsa-miR-106b-5p,"[0.0, 0.0]"
0.35,hsa-miR-222-3p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
0.35,hsa-miR-222-3p,hsa-miR-223-5p,"[0.0, -0.014543482654461523]"
0.34,hsa-miR-222-3p,hsa-miR-497-5p,"[0.0, 0.0]"
0.34,hsa-miR-222-3p,hsa-miR-101-3p,"[0.0, 0.0]"
0.34,hsa-miR-222-3p,hsa-let-7i-5p,"[0.0, 0.0]"
0.34,hsa-miR-222-3p,hsa-miR-20a-5p,"[0.0, 0.0]"
0.34,hsa-miR-222-3p,hsa-miR-197-3p,"[0.0, -0.0496637486664413]"
0.34,hsa-miR-222-3p,hsa-miR-425-5p,"[0.0, 0.0]"
0.34,hsa-miR-222-3p,hsa-miR-126-3p,"[0.0, 0.0]"
0.34,hsa-miR-222-3p,hsa-miR-15b-5p,"[0.0, -0.03614972172184327]"
0.34,hsa-miR-222-3p,hsa-miR-885-5p,"[0.0, -0.006237148359620261]"
0.34,hsa-miR-222-3p,hsa-miR-107,"[0.0, 0.0]"
0.33,hsa-miR-222-3p,hsa-let-7d-5p,"[0.0, -0.021065137238789892]"
0.33,hsa-miR-222-3p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.33,hsa-miR-222-3p,hsa-miR-210,"[0.0, -0.003939667103590772]"
0.33,hsa-miR-222-3p,hsa-miR-378a-3p,"[0.0, 0.0]"
0.32,hsa-miR-222-3p,hsa-miR-223-3p,"[0.0, 0.0037952376121971826]"
0.32,hsa-miR-222-3p,hsa-miR-532-3p,"[0.0, -0.007618885342800711]"
0.32,hsa-miR-222-3p,hsa-miR-374a-5p,"[0.0, -0.003905654699771365]"
