0.63,hsa-miR-451a,hsa-miR-30e-5p,"[0.20417178587993504, 0.7172385538867281]"
0.53,hsa-miR-451a,hsa-miR-29c-3p,"[0.013284514430981869, 0.6290758950451034]"
0.51,hsa-miR-451a,hsa-miR-30c-5p,"[0.22236757841061175, 0.865097118196925]"
0.48,hsa-miR-451a,hsa-miR-497-5p,"[0.20068672976319094, 0.31207014174722836]"
0.47,hsa-miR-451a,hsa-miR-122-5p,"[0.057378156071454654, -0.2763986666011548]"
0.47,hsa-miR-451a,hsa-miR-215,"[0.23575535101204237, 0.44663912298935615]"
0.44,hsa-miR-451a,hsa-miR-375,"[0.25660993150511074, 0.3754077512665183]"
0.44,hsa-miR-451a,hsa-miR-199a-5p,"[0.0, -0.08151859048452854]"
0.43,hsa-miR-451a,hsa-miR-125b-5p,"[0.16549757007432386, 0.5062398194543171]"
0.43,hsa-miR-451a,hsa-miR-148a-3p,"[0.008870256156382985, -0.3321417196729711]"
0.43,hsa-miR-451a,hsa-let-7g-5p,"[0.10643119455015816, 0.3514591820178311]"
0.42,hsa-miR-451a,hsa-miR-374b-5p,"[0.2984469912293432, 0.42291326523369444]"
0.42,hsa-miR-451a,hsa-miR-99b-5p,"[0.02803591244711909, 0.0]"
0.42,hsa-miR-451a,hsa-miR-425-5p,"[0.05245952852064372, 0.10007054837313026]"
0.41,hsa-miR-451a,hsa-miR-93-5p,"[0.014138732310091669, -0.1813452622097709]"
0.41,hsa-miR-451a,hsa-miR-101-3p,"[0.028471073561268975, 0.015338642357721526]"
0.41,hsa-miR-451a,hsa-miR-152,"[0.02130475441118376, -0.017191900130885118]"
0.41,hsa-miR-451a,hsa-miR-22-3p,"[0.015031785126937936, 0.09589159803608242]"
0.41,hsa-miR-451a,hsa-let-7b-3p,"[0.1457848319516614, 0.18026325426008324]"
0.4,hsa-miR-451a,hsa-miR-223-3p,"[0.26157687428788, -0.3623638714988711]"
0.4,hsa-miR-451a,hsa-miR-192-5p,"[0.02809991734941246, 0.0]"
0.4,hsa-miR-451a,hsa-miR-30d-5p,"[0.24553871593053886, 0.30871027285330005]"
0.39,hsa-miR-451a,hsa-miR-26b-5p,"[0.0, -0.15098586469695371]"
0.39,hsa-miR-451a,hsa-miR-99a-5p,"[0.02803591244711909, 0.0]"
0.39,hsa-miR-451a,hsa-miR-92a-3p,"[0.02803591244711909, 0.0]"
0.39,hsa-miR-451a,hsa-miR-25-3p,"[0.06993428816982131, 0.2511479857857011]"
0.39,hsa-miR-451a,hsa-miR-144-3p,"[0.026985117640959986, -0.017223983986451242]"
0.39,hsa-miR-451a,hsa-miR-126-3p,"[0.0734032477819161, -0.12615646831077967]"
0.38,hsa-miR-451a,hsa-miR-21-5p,"[0.02808001477053665, 0.0]"
0.38,hsa-miR-451a,hsa-miR-30a-5p,"[0.02803591244711909, 0.0]"
0.38,hsa-miR-451a,hsa-miR-423-3p,"[0.02803591244711909, 0.0]"
0.38,hsa-miR-451a,hsa-let-7d-5p,"[0.02803591244711909, 0.0]"
0.38,hsa-miR-451a,hsa-let-7i-5p,"[0.10320678681837941, 0.23047696443008286]"
0.38,hsa-miR-451a,hsa-miR-197-3p,"[0.02803591244711909, 0.0]"
0.38,hsa-miR-451a,hsa-miR-532-3p,"[0.17504757814399732, 0.2090012277839982]"
0.38,hsa-miR-451a,hsa-miR-502-3p,"[0.02803591244711909, 0.0]"
0.38,hsa-miR-451a,hsa-let-7f-5p,"[0.02811593619437212, 0.0]"
0.37,hsa-miR-451a,hsa-miR-186-5p,"[0.02803591244711909, 0.0]"
0.37,hsa-miR-451a,hsa-miR-146a-5p,"[0.02803591244711909, 0.0]"
0.37,hsa-miR-451a,hsa-miR-139-5p,"[0.02803591244711909, 0.0]"
0.37,hsa-miR-451a,hsa-miR-660-5p,"[0.1397850680587071, 0.4288505368366325]"
0.37,hsa-miR-451a,hsa-miR-320b,"[0.02530654651499656, -0.05162545097930566]"
0.37,hsa-miR-451a,hsa-miR-20a-5p,"[0.02803591244711909, 0.0]"
0.37,hsa-miR-451a,hsa-miR-425-3p,"[0.05633719658350113, 0.04050660258519054]"
0.37,hsa-miR-451a,hsa-miR-423-5p,"[0.03836877389793426, -0.07965750004102044]"
0.36,hsa-miR-451a,hsa-miR-19a-3p,"[0.02714079647236785, 0.007826485951525757]"
0.36,hsa-miR-451a,hsa-miR-103a-3p,"[0.03760295632065583, -0.09305982806472862]"
0.36,hsa-miR-451a,hsa-miR-23a-3p,"[0.02803591244711909, 0.0]"
0.35,hsa-miR-451a,hsa-miR-338-3p,"[0.028104174843309248, 0.0]"
0.35,hsa-miR-451a,hsa-miR-142-5p,"[0.028118517527683896, 0.0]"
