0.47,hsa-miR-21-5p,hsa-miR-22-3p,"[0.0, 0.16095239961779673]"
0.45,hsa-miR-21-5p,hsa-miR-148a-3p,"[0.0, -0.35558400420453073]"
0.4,hsa-miR-21-5p,hsa-miR-199a-5p,"[0.0, -0.08151859048452854]"
0.39,hsa-miR-21-5p,hsa-miR-152,"[0.0, -0.06496601373915924]"
0.38,hsa-miR-21-5p,hsa-miR-425-3p,"[0.024598390050500366, 0.0]"
0.37,hsa-miR-223-3p,hsa-miR-199a-3p,"[0.0, -0.021462421489281205]"
0.37,hsa-miR-223-3p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.37,hsa-miR-21-5p,hsa-miR-215,"[0.15500419266204654, 0.15459468295540127]"
0.37,hsa-miR-21-5p,hsa-miR-423-3p,"[0.0, -0.04478147724711035]"
0.37,hsa-miR-21-5p,hsa-let-7i-5p,"[0.024598390050500366, 0.0]"
0.37,hsa-miR-21-5p,hsa-let-7f-5p,"[0.0, -0.02351110195815792]"
0.37,hsa-miR-21-5p,hsa-miR-15b-5p,"[0.02461410295041906, 0.0]"
0.36,hsa-miR-223-3p,hsa-miR-151a-5p,"[0.0, -0.026469734781428302]"
0.36,hsa-miR-223-3p,hsa-miR-144-5p,"[0.0, -0.015132438041921444]"
0.36,hsa-miR-223-3p,hsa-let-7a-5p,"[0.0037952376121971826, 0.0]"
0.36,hsa-miR-223-3p,hsa-miR-181a-5p,"[0.0037952376121971826, 0.0]"
0.36,hsa-miR-21-5p,hsa-miR-375,"[0.05124987906278373, 0.024496233923719326]"
0.36,hsa-miR-21-5p,hsa-miR-497-5p,"[0.13134908948239019, 0.10614973667731942]"
0.36,hsa-miR-21-5p,hsa-miR-142-5p,"[0.024613995572738544, 0.0]"
0.36,hsa-miR-21-5p,hsa-miR-139-5p,"[0.0, -0.030998781532623063]"
0.36,hsa-miR-21-5p,hsa-miR-20a-5p,"[0.024598390050500366, 0.0]"
0.36,hsa-miR-21-5p,hsa-miR-197-3p,"[0.0, -0.04973664353680261]"
0.36,hsa-miR-21-5p,hsa-miR-502-3p,"[0.0, -0.023933716482502466]"
0.35,hsa-miR-223-3p,hsa-miR-424-5p,"[0.0, -0.019327264176947828]"
0.35,hsa-miR-21-5p,hsa-miR-144-3p,"[0.01770512705114543, -0.046392072516178454]"
0.35,hsa-miR-21-5p,hsa-miR-101-3p,"[0.024598390050500366, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-192-5p,"[0.0, -0.056244582477902066]"
0.35,hsa-miR-21-5p,hsa-miR-30c-5p,"[0.0668799083500935, 0.10782176368751621]"
0.35,hsa-miR-21-5p,hsa-let-7d-5p,"[0.024610617164775004, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-23a-3p,"[0.024598390050500366, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-425-5p,"[0.024598390050500366, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-423-5p,"[0.024598390050500366, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-126-3p,"[0.024598390050500366, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-30d-5p,"[0.024598390050500366, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-106b-5p,"[0.024598390050500366, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-652-3p,"[0.024613344604281353, 0.0]"
0.35,hsa-miR-21-5p,hsa-miR-210,"[0.024614068148606238, 0.0]"
0.34,hsa-miR-223-3p,hsa-miR-140-5p,"[0.0, -0.011240262165932177]"
0.34,hsa-miR-223-3p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.34,hsa-miR-223-3p,hsa-miR-29b-3p,"[0.0, -0.005725144627947476]"
0.34,hsa-miR-21-5p,hsa-miR-30a-5p,"[0.0, -0.03214188239599796]"
0.34,hsa-miR-21-5p,hsa-miR-320b,"[0.015844278811834336, -0.09063251418706308]"
0.34,hsa-miR-21-5p,hsa-let-7g-5p,"[0.0361457358741411, 0.029393232836155494]"
0.34,hsa-miR-21-5p,hsa-miR-532-3p,"[0.024598390050500366, 0.0]"
0.34,hsa-miR-21-5p,hsa-miR-374a-5p,"[0.024614092712044976, 0.0]"
0.34,hsa-miR-21-5p,hsa-miR-29a-3p,"[0.024598390050500366, 0.0]"
0.33,hsa-miR-21-5p,hsa-let-7b-3p,"[0.024598390050500366, 0.0]"
0.33,hsa-miR-21-5p,hsa-miR-103a-3p,"[0.024598390050500366, 0.0]"
0.33,hsa-miR-21-5p,hsa-let-7d-3p,"[0.024598390050500366, 0.0]"
0.32,hsa-miR-21-5p,hsa-miR-660-5p,"[0.0675410636644795, 0.09043253813049543]"
