0.54,hsa-miR-25-3p,hsa-miR-22-3p,"[0.06222634298975285, 0.20680447978878785]"
0.46,hsa-miR-25-3p,hsa-miR-148a-3p,"[0.05513787969353057, -0.4001646037940989]"
0.43,hsa-miR-25-3p,hsa-miR-199a-5p,"[0.21670476859003007, -0.16867804936984399]"
0.42,hsa-miR-25-3p,hsa-miR-30c-5p,"[0.0, 0.0]"
0.4,hsa-miR-25-3p,hsa-miR-146a-5p,"[0.0, 0.0]"
0.4,hsa-miR-25-3p,hsa-miR-144-3p,"[0.0, -0.06947870671593398]"
0.4,hsa-miR-25-3p,hsa-miR-103a-3p,"[0.0, 0.0]"
0.39,hsa-miR-25-3p,hsa-miR-139-5p,"[0.04787811939023427, -0.044046021091018496]"
0.39,hsa-miR-25-3p,hsa-miR-660-5p,"[0.0, 0.0]"
0.39,hsa-miR-25-3p,hsa-miR-152,"[0.16597237413068142, -0.12771863737836944]"
0.38,hsa-miR-25-3p,hsa-miR-192-5p,"[0.09904815996492249, -0.10118059143073364]"
0.38,hsa-miR-25-3p,hsa-let-7g-5p,"[0.0, 0.0]"
0.37,hsa-miR-25-3p,hsa-miR-338-3p,"[0.13248147053926135, -0.06846070879567083]"
0.37,hsa-miR-25-3p,hsa-miR-215,"[0.0, 0.0]"
0.37,hsa-miR-25-3p,hsa-miR-23a-3p,"[0.0, 0.0]"
0.36,hsa-miR-374b-5p,hsa-miR-15b-5p,"[0.0, -0.03617621381360982]"
0.36,hsa-miR-374b-5p,hsa-miR-652-3p,"[0.0, -0.025194609603946528]"
0.36,hsa-miR-374b-5p,hsa-miR-107,"[-0.00446549104440319, 0.0]"
0.36,hsa-miR-374b-5p,hsa-miR-151a-5p,"[0.0, -0.026475325875771435]"
0.36,hsa-miR-374b-5p,hsa-miR-199a-3p,"[0.0, -0.021467693676951765]"
0.36,hsa-miR-374b-5p,hsa-miR-32-5p,"[0.0, -0.024916393147165303]"
0.36,hsa-miR-374b-5p,hsa-miR-29b-3p,"[-0.0028816747335167958, -0.00209241814530482]"
0.36,hsa-miR-374b-5p,hsa-miR-181a-5p,"[-0.00446549104440319, 0.0]"
0.36,hsa-miR-25-3p,hsa-miR-99b-5p,"[0.13326139179023652, -0.06583082703488201]"
0.36,hsa-miR-25-3p,hsa-miR-223-3p,"[0.0, 0.0037952376121971826]"
0.36,hsa-miR-25-3p,hsa-miR-375,"[0.0, 0.0]"
0.36,hsa-miR-25-3p,hsa-let-7i-5p,"[0.0, 0.0]"
0.36,hsa-miR-25-3p,hsa-miR-320b,"[0.0, -0.11239672915506532]"
0.35,hsa-miR-374b-5p,hsa-miR-374a-5p,"[-0.00446549104440319, 0.0]"
0.35,hsa-miR-374b-5p,hsa-miR-885-5p,"[0.0, -0.006237577814312083]"
0.35,hsa-miR-374b-5p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
0.35,hsa-miR-374b-5p,hsa-miR-140-5p,"[0.0, -0.01124240587491861]"
0.35,hsa-miR-25-3p,hsa-miR-30a-5p,"[0.09925591773207339, -0.05876005053534267]"
0.35,hsa-miR-25-3p,hsa-miR-497-5p,"[0.0, 0.0]"
0.35,hsa-miR-25-3p,hsa-miR-423-3p,"[0.06123933087651546, -0.06738245689491718]"
0.35,hsa-miR-25-3p,hsa-miR-20a-5p,"[0.0, 0.0]"
0.35,hsa-miR-25-3p,hsa-let-7b-3p,"[0.0, -0.0037148417132260624]"
0.34,hsa-miR-374b-5p,hsa-miR-210,"[-0.00446549104440319, 0.0]"
0.34,hsa-miR-374b-5p,hsa-miR-378a-3p,"[-0.00446549104440319, 0.0]"
0.34,hsa-miR-374b-5p,hsa-miR-223-5p,"[0.0, -0.01454937507961222]"
0.34,hsa-miR-374b-5p,hsa-miR-125a-5p,"[0.0, -0.009517340650337942]"
0.34,hsa-miR-374b-5p,hsa-miR-144-5p,"[0.0, -0.015132438041921444]"
0.34,hsa-miR-374b-5p,hsa-let-7a-5p,"[-0.00446549104440319, 0.0]"
0.34,hsa-miR-374b-5p,hsa-miR-424-5p,"[0.0, -0.019321161886065634]"
0.34,hsa-miR-25-3p,hsa-miR-142-5p,"[0.0, -0.010494378694447963]"
0.34,hsa-miR-25-3p,hsa-miR-101-3p,"[0.0, 0.0]"
0.34,hsa-miR-25-3p,hsa-miR-197-3p,"[0.05558302447304818, -0.07112592542101437]"
0.33,hsa-miR-374b-5p,hsa-miR-29a-3p,"[-0.00446549104440319, 0.0]"
0.33,hsa-miR-25-3p,hsa-miR-21-5p,"[0.0, 0.024598390050500366]"
0.32,hsa-miR-25-3p,hsa-let-7d-5p,"[0.0, -0.021065137238789892]"
