0.51,hsa-miR-23b-3p,hsa-miR-93-5p,"[-0.2016113903567955, -0.17425104177070938]"
0.47,hsa-miR-23b-3p,hsa-miR-148a-3p,"[-0.14474658538408505, -0.3119726679838292]"
0.45,hsa-miR-23b-3p,hsa-miR-19a-3p,"[-0.2652846313478143, 0.03408375925874034]"
0.45,hsa-miR-23b-3p,hsa-miR-122-5p,"[-0.4378879307086606, -0.21321999119823998]"
0.45,hsa-miR-23b-3p,hsa-miR-199a-5p,"[-0.07560643312423207, -0.06432546908054011]"
0.45,hsa-miR-23b-3p,hsa-miR-22-3p,"[-0.1894393757490468, 0.09150285765039391]"
0.45,hsa-miR-23b-3p,hsa-miR-320b,"[-0.2837669606832219, -0.09285101230612594]"
0.45,hsa-miR-23b-3p,hsa-miR-20a-5p,"[-0.2993241836512992, 0.0]"
0.44,hsa-miR-23b-3p,hsa-miR-30e-5p,"[-0.7899712818369122, 0.24163736283480847]"
0.44,hsa-miR-23b-3p,hsa-miR-152,"[-0.23654922413839352, -0.018039855292300264]"
0.42,hsa-miR-23b-3p,hsa-miR-92a-3p,"[-0.296457700999807, 0.0]"
0.42,hsa-miR-23b-3p,hsa-miR-375,"[-0.5758079442183183, 0.055016509966693744]"
0.42,hsa-miR-23b-3p,hsa-miR-144-3p,"[-0.28473093935627625, -0.042212204778841515]"
0.42,hsa-miR-23b-3p,hsa-miR-192-5p,"[-0.296457700999807, 0.0]"
0.42,hsa-miR-23b-3p,hsa-miR-30c-5p,"[-0.6617563499594549, 0.19163283206694948]"
0.42,hsa-miR-23b-3p,hsa-let-7d-3p,"[-0.2993241836512992, 0.0]"
0.41,hsa-miR-23b-3p,hsa-miR-146a-5p,"[-0.2993241836512992, 0.0]"
0.41,hsa-miR-23b-3p,hsa-miR-423-3p,"[-0.296457700999807, 0.0]"
0.41,hsa-miR-23b-3p,hsa-miR-197-3p,"[-0.299313199714343, 0.0]"
0.4,hsa-miR-23b-3p,hsa-miR-99b-5p,"[-0.296457700999807, 0.0]"
0.4,hsa-miR-23b-3p,hsa-miR-142-5p,"[-0.29930059536851183, 0.0]"
0.4,hsa-miR-23b-3p,hsa-miR-139-5p,"[-0.29894299867330415, 0.0]"
0.4,hsa-miR-23b-3p,hsa-let-7g-5p,"[-0.46402785594520307, 0.09389825864499975]"
0.4,hsa-miR-23b-3p,hsa-miR-423-5p,"[-0.4595480385464162, -0.1241240195027695]"
0.4,hsa-miR-23b-3p,hsa-miR-106b-5p,"[-0.2993241836512992, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-99a-5p,"[-0.296457700999807, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-25-3p,"[-0.3970091980064871, 0.07445126611489876]"
0.39,hsa-miR-23b-3p,hsa-miR-338-3p,"[-0.296457700999807, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-30a-5p,"[-0.29932070049286374, 0.0]"
0.39,hsa-miR-23b-3p,hsa-let-7d-5p,"[-0.296457700999807, 0.0]"
0.39,hsa-miR-23b-3p,hsa-let-7i-5p,"[-0.3463414718684376, 0.018900027735726462]"
0.39,hsa-miR-23b-3p,hsa-let-7b-3p,"[-0.438576960550917, 0.02569806856279753]"
0.39,hsa-miR-23b-3p,hsa-miR-126-3p,"[-0.2993241836512992, 0.0]"
0.39,hsa-miR-23b-3p,hsa-miR-30d-5p,"[-0.42276222911182904, 0.021426711144195143]"
0.38,hsa-miR-23b-3p,hsa-miR-186-5p,"[-0.2993241836512992, 0.0]"
0.38,hsa-miR-23b-3p,hsa-miR-660-5p,"[-0.5940668809712873, 0.13339392377572692]"
0.38,hsa-miR-23b-3p,hsa-miR-374a-5p,"[-0.4477098220779242, 0.026447455157852975]"
0.37,hsa-miR-23b-3p,hsa-miR-374b-5p,"[-0.4558262591084264, 0.029279962376221557]"
0.37,hsa-miR-23b-3p,hsa-miR-223-3p,"[-0.4202329541112344, -0.023528428192673742]"
0.37,hsa-miR-23b-3p,hsa-miR-497-5p,"[-0.557327373571169, 0.058458474328710756]"
0.37,hsa-miR-23b-3p,hsa-miR-215,"[-0.5886412869298681, 0.07779831666861847]"
0.37,hsa-miR-23b-3p,hsa-miR-502-3p,"[-0.296457700999807, 0.0]"
0.37,hsa-miR-23b-3p,hsa-let-7f-5p,"[-0.29894708477525733, 0.0]"
0.36,hsa-miR-23b-3p,hsa-miR-21-5p,"[-0.296457700999807, 0.0]"
0.36,hsa-miR-23b-3p,hsa-miR-101-3p,"[-0.2993241836512992, 0.0]"
0.36,hsa-miR-23b-3p,hsa-miR-103a-3p,"[-0.2993241836512992, 0.0]"
0.36,hsa-miR-23b-3p,hsa-miR-23a-3p,"[-0.2993241836512992, 0.0]"
0.36,hsa-miR-23b-3p,hsa-miR-425-3p,"[-0.29913124406611186, 0.0]"
0.35,hsa-miR-23b-3p,hsa-miR-532-3p,"[-0.39442180397168997, 0.0168809109370791]"
0.35,hsa-miR-23b-3p,hsa-miR-425-5p,"[-0.3106433504174757, 0.006579246620321257]"
