0.45,hsa-miR-34a-5p,hsa-miR-148a-3p,"[0.0007832834552536573, -0.3605908794084778]"
0.45,hsa-miR-34a-5p,hsa-miR-199a-5p,"[0.17320137847129227, -0.37642050593586485]"
0.4,hsa-miR-34a-5p,hsa-miR-22-3p,"[0.013719627809161191, 0.20244114523605766]"
0.39,hsa-miR-34a-5p,hsa-miR-152,"[0.09837600882368247, -0.2193782917335522]"
0.39,hsa-miR-34a-5p,hsa-let-7i-5p,"[-0.003954103383947108, 0.0]"
0.37,hsa-miR-34a-5p,hsa-miR-338-3p,"[0.05703761839611652, -0.09469837107895884]"
0.37,hsa-miR-34a-5p,hsa-miR-20a-5p,"[-0.003954103383947108, 0.0]"
0.37,hsa-miR-34a-5p,hsa-miR-502-3p,"[0.0, -0.023933716482502466]"
0.37,hsa-miR-34a-5p,hsa-miR-652-3p,"[0.0, -0.02519940555415591]"
0.36,hsa-miR-34a-5p,hsa-miR-21-5p,"[0.0, 0.024598390050500366]"
0.36,hsa-miR-34a-5p,hsa-miR-192-5p,"[0.005341797308553031, -0.0654011277264268]"
0.36,hsa-miR-34a-5p,hsa-let-7b-3p,"[-0.003954103383947108, 0.0]"
0.36,hsa-miR-34a-5p,hsa-miR-532-3p,"[0.0, -0.007619693135394545]"
0.36,hsa-miR-34a-5p,hsa-miR-107,"[-0.003954103383947108, 0.0]"
0.36,hsa-miR-34a-5p,hsa-miR-140-5p,"[0.0, -0.011240262165932177]"
0.35,hsa-miR-34a-5p,hsa-miR-99b-5p,"[0.11722605146939419, -0.15295697140848766]"
0.35,hsa-miR-34a-5p,hsa-miR-223-3p,"[-0.003954103383947108, 0.0]"
0.35,hsa-miR-34a-5p,hsa-miR-30a-5p,"[0.030922980907795748, -0.06560101095529978]"
0.35,hsa-miR-34a-5p,hsa-miR-375,"[-0.003954103383947108, 0.0]"
0.35,hsa-miR-34a-5p,hsa-miR-142-5p,"[0.0, -0.010494378694447963]"
0.35,hsa-miR-34a-5p,hsa-miR-144-3p,"[0.0, -0.06956022288366442]"
0.35,hsa-miR-34a-5p,hsa-miR-423-3p,"[0.018288361694835633, -0.07274026901553192]"
0.35,hsa-miR-34a-5p,hsa-miR-197-3p,"[0.006662314351673245, -0.06016002791909301]"
0.35,hsa-miR-34a-5p,hsa-miR-126-3p,"[-0.003954103383947108, 0.0]"
0.35,hsa-miR-34a-5p,hsa-let-7d-3p,"[-0.003954103383947108, 0.0]"
0.35,hsa-miR-34a-5p,hsa-miR-15b-5p,"[0.0, -0.03614972172184327]"
0.35,hsa-miR-34a-5p,hsa-miR-210,"[-0.003954103383947108, -2.4321879458932847e-05]"
0.35,hsa-miR-34a-5p,hsa-miR-223-5p,"[0.0, -0.014549401338741764]"
0.34,hsa-miR-34a-5p,hsa-miR-139-5p,"[0.00224046131143072, -0.03352913798537974]"
0.34,hsa-miR-34a-5p,hsa-miR-660-5p,"[-0.003954103383947108, 0.0]"
0.34,hsa-miR-34a-5p,hsa-miR-30c-5p,"[-0.003954103383947108, 0.0]"
0.34,hsa-miR-34a-5p,hsa-let-7d-5p,"[0.0, -0.021072054188583354]"
0.34,hsa-miR-34a-5p,hsa-miR-320b,"[0.0, -0.11261991780997814]"
0.34,hsa-miR-34a-5p,hsa-let-7g-5p,"[-0.003954103383947108, 0.0]"
0.34,hsa-miR-34a-5p,hsa-miR-425-3p,"[0.0, -0.016120669382206403]"
0.34,hsa-miR-34a-5p,hsa-miR-30d-5p,"[0.0, -0.006077749341269961]"
0.34,hsa-miR-34a-5p,hsa-miR-106b-5p,"[-0.003954103383947108, 0.0]"
0.34,hsa-miR-34a-5p,hsa-miR-374a-5p,"[-0.0019090987360822567, -0.002037668520824534]"
0.34,hsa-miR-34a-5p,hsa-miR-29a-3p,"[-0.003954103383947108, 0.0]"
0.34,hsa-miR-34a-5p,hsa-miR-885-5p,"[0.0, -0.006237148359620261]"
0.34,hsa-miR-34a-5p,hsa-miR-130b-3p,"[0.0, -0.016125429654868316]"
0.33,hsa-miR-34a-5p,hsa-miR-497-5p,"[-0.003954103383947108, 0.0]"
0.33,hsa-miR-34a-5p,hsa-miR-215,"[-0.003954103383947108, 0.0]"
0.33,hsa-miR-34a-5p,hsa-miR-101-3p,"[-0.003954103383947108, 0.0]"
0.33,hsa-miR-34a-5p,hsa-miR-103a-3p,"[-0.003954103383947108, 0.0]"
0.33,hsa-miR-34a-5p,hsa-miR-23a-3p,"[-0.003954103383947108, 0.0]"
0.33,hsa-miR-34a-5p,hsa-miR-425-5p,"[-0.003954103383947108, 0.0]"
0.33,hsa-miR-34a-5p,hsa-let-7f-5p,"[0.0, -0.02349044920882396]"
0.33,hsa-miR-34a-5p,hsa-miR-378a-3p,"[-0.003954103383947108, 0.0]"
0.32,hsa-miR-34a-5p,hsa-miR-423-5p,"[-0.003954103383947108, 0.0]"
