label,sepal length,sepal width,petal length,petal width,4.30309251192,3.78033065344,1.9049534678,2.54838826174,2.27153212898,2.27288065155,1.61481235542,2.61684481605,2.22137731152,2.41026913704,2.903442326,3.09463617365,3.34256974985,4.53613668763,1.16869339984,1.80292231073,2.40487805209,2.99265382034,3.47359289674,4.80761613968,2.34950853876,3.89393503902,3.1323962869,2.02260769149,2.3183621943,2.05619835745,1.33402895787,2.29521715502,2.37304125802,2.21730565091,1.3744246632,4.89308882677,1.60689557759,3.78362196395,3.94560059932,4.08115356012,2.45854846509,1.76095384038,4.79700269087,3.32840349223,1.55626963119,1.11956496865,3.82824025599,4.84467733499,2.01207900492,3.74886515708,3.58214723661,1.60649486192,2.67327341112,4.9632518698,3.15016159489,4.24666400262,4.11065555161,3.83521855315,1.36587694735,3.93699172753,4.84610114847,3.73012850945,2.20234814606,2.70352418251,1.67598381919,1.38236370562,4.87479444726,2.80667163326,1.94130966936,3.84101202147,1.04181599644,3.63820489403,2.28166595426,3.21753891899,4.03098954037,1.17512368036,4.96297406109,3.70733370786,1.79552454082,3.25911699478,3.15245291464,1.46463267552,4.38629645752,3.48120644425,2.30340982304,1.33506598191,4.97303812145,4.49128608136,4.30549920201,4.67915209218,4.5785277747,4.26050322833,2.49850273379,4.35994918946,4.02667508899,2.98872914871,2.21549304703,1.72392119302,3.31723754591,3.45047442886,2.85071335562,4.24792145586,1.71327803306,2.57686084529
0,5.1,3.5,1.4,0.2,2.24206698639,2.08337629793,3.4041743936,2.76427050965,3.92259143331,1.48037931501,2.85464091574,4.77064134204,2.38536057653,2.51236478799,4.65365285244,2.52964438648,3.78803799308,3.53503824103,4.74219714761,1.59810876126,2.3064392145,2.56116219498,3.38196116383,2.14898831833,1.38001997783,4.40108853619,4.47062494296,1.34382460133,2.02842274527,2.355350354,3.60460854029,1.95297062927,2.06024481367,1.86774018105,1.90696751646,3.28652304217,3.11808286708,1.21304952347,4.58312414261,3.65596180859,2.45952510091,4.68183359444,4.40124639249,4.96334915811,3.62079617929,2.77535424384,2.73752304113,3.80573649424,4.3629385813,3.29637793542,4.08937547575,1.20782455966,2.80583386231,3.00226776401,1.83462148725,1.36795090079,1.82413668909,2.42295142694,2.67978464572,4.86460847788,3.25949070344,4.57073084361,1.07697328183,2.05690216799,2.74886035591,4.76474126923,1.87207437986,1.6055317391,1.10514644934,3.55891275211,2.49912628579,3.1410965025,1.03537453666,1.5635618653,3.07279343178,4.37375617128,2.59323200049,3.58714037213,3.57155496062,2.49664423339,2.52025411142,1.44962727366,3.30823233346,4.27086132971,3.66420223477,4.07126262352,1.4702084019,4.34862913659,4.88929202252,4.44733469606,3.34845610946,1.18284463365,2.4770814972,1.93600549014,2.06660221821,2.66438951922,4.60423050071,3.50661968506,3.09706871098,3.30528337317,1.95699668616,1.14043464251,2.65694498828,1.46920135284
0,4.9,3.0,1.4,0.2,1.7910699088,2.5468619279,2.94538583099,2.10779622588,2.9260398711,2.36873972107,1.46736608893,3.53302820694,2.03309505767,2.82208273106,2.73158355432,2.41018752222,3.79331677436,1.93012931318,3.81889813453,3.00363106211,4.74037766537,4.17050261417,2.56020215549,1.49360293587,3.58617136715,2.75467238619,2.56542193196,3.78263275519,2.69133634002,2.41921299587,2.07779455835,4.51495680864,2.45020315316,1.59865637385,3.46395534232,3.99023446812,4.87264748783,3.11814233949,3.40813889572,2.51462334441,2.31823241144,3.98242743844,2.58554632219,2.63948136384,1.94222478732,1.31705170053,3.69989068163,2.04804069752,1.29848325371,1.4181117827,2.78044167521,2.02956963769,4.95240936822,2.97403383494,1.13366340214,2.70704076054,4.42122212079,3.13064025718,4.69975865924,1.77994593647,4.68712329701,3.71869745455,4.02417142536,1.62556587821,4.85728120073,3.79132641148,2.71110388185,2.29693415581,4.78917632528,2.82267559711,4.63199637614,2.30497831341,1.49163211337,3.8858320254,3.25411613041,2.2636302555,2.48628496103,1.82851532026,4.46336908926,3.29316040694,2.61722724782,2.75007788425,4.81931938592,3.67916004096,4.18903801562,4.95682443638,3.77276494065,3.64654811867,2.38421621189,4.97147949061,3.71473260125,2.08475640325,2.65016481155,4.3730532706,3.88768056888,1.41241389129,2.04004370102,4.14494740397,3.74908739409,1.56525755188,1.88844235661,2.25297758087,2.18905403729,1.46878026534
0,4.7,3.2,1.3,0.2,4.26384535571,3.80660785446,2.03410725828,2.61117723681,4.51071985543,3.75362063498,4.84114999084,3.55365562939,3.76441367209,2.0653649259,4.18461664562,2.75066983534,4.19117309789,3.49630151294,2.08826947259,4.7215613161,3.07622851022,2.81210369523,4.3481580563,3.03266964378,3.52612385023,2.17931409754,3.38705649348,3.34758453238,3.96292427634,4.31217549073,4.97784466389,3.23750501816,3.49642511769,2.96188609706,2.98022018093,2.5822426463,3.56938349058,3.48558489897,3.97933590025,4.64849263336,1.24019340584,4.25335471408,3.00714724464,1.82911272341,4.17573163845,2.69734529867,2.64667165135,3.35265401942,1.26972439703,1.54047692373,2.29812653994,3.44182190021,4.59052738364,3.16280526779,2.03621020249,4.6898131294,4.87297575448,1.13667922587,2.62246443601,3.10341284594,3.09334116334,2.99670312297,3.53392146518,3.90063335702,3.1769564644,1.47359510361,1.95468739038,4.10699382985,2.0298010268,2.84671163135,3.67859651014,2.91006789355,2.82275559023,2.349185334,3.65319149188,1.07328210758,3.67957740222,1.20480156624,2.829882463,4.69200401033,1.81516383717,2.73887062917,3.97413174514,3.33437582004,1.58344885986,1.40986351524,4.87244554343,2.08314258945,2.13956443882,1.27266158144,4.91644083446,2.28525698947,1.03222312848,3.56159978134,2.96723204473,4.69806257841,1.2079787761,3.70322298435,1.23022732127,3.23038677775,2.15712818417,3.60717214383,3.26455371883,2.84326995366
0,4.6,3.1,1.5,0.2,3.79341502567,2.95382081424,2.91025349676,1.88302061309,4.50288968531,3.34458338402,4.18704367849,3.25789740235,2.60883067565,3.84786184467,4.23569290963,2.84436764444,1.37400755277,1.36119383738,2.14424183326,4.52401720577,4.14012159549,3.64652526605,2.77611044175,1.51981915123,2.64898806223,3.11385767434,2.77110606085,1.04678253711,3.98963934826,1.91905337678,4.27653302225,2.03020256066,2.89819783546,2.76861122553,1.88411415168,3.77196644859,3.87076912029,4.14090360225,1.87761269335,3.33079094439,2.76192070162,2.97979294836,4.86295020011,1.56612880626,4.4611751691,2.40978702895,1.09108718838,3.41767387707,1.58040465264,4.22081925387,3.5349123721,2.39273822913,3.39213095421,4.22306927405,1.46977620349,4.1627387606,2.33272813646,1.39837808336,1.97929623747,4.07835212988,2.41696975806,1.21007236063,2.08824076743,1.81486112314,1.208735615,4.83877492168,2.52453826169,4.67473067912,1.47086797031,4.1700827435,4.46804604153,3.63147365605,1.15553687525,4.32586673668,4.72583350002,4.37420756707,3.88442511638,3.3896485238,2.70914403325,3.1519320032,1.35727018976,2.11450925581,3.69239021783,2.29780225621,2.50547592712,3.39908094866,4.46187967162,3.54487067301,3.21624703899,1.08629880333,2.23213994704,3.82661244518,4.13116590342,4.58858831984,4.71861986387,4.21468418687,2.18375690875,2.13342075233,4.08207159189,1.24878209361,4.39538466395,3.70636949312,1.6552734775,2.75723355294
0,5.0,3.6,1.4,0.2,2.09521250432,1.92660090654,1.0878543182,2.51155118561,3.58164681887,3.54561051772,1.03490177289,4.52102901615,3.75969036424,1.04758592579,3.12070420587,4.51472917994,4.85682709728,1.69958570401,3.58271273366,4.02459147714,3.17180735264,3.69628293176,3.87453977375,3.21310323107,3.25849284716,3.67094249386,3.03994611193,4.99237865556,1.29742224258,4.66813597802,2.31841503541,4.88049342624,4.26319722121,3.4236875271,3.47502649748,1.31982790398,4.76674917296,3.07738554622,3.97571063731,3.53974852583,2.87647344907,1.69251095629,3.44193618067,4.17293093584,4.02023879072,1.92784234283,1.76181909163,3.84106315719,1.16512553942,3.99364427412,3.57178849093,1.34006995715,2.78993498206,3.82415765013,4.48922232675,4.79891656273,3.24811004371,3.44158082308,4.86797171931,2.01967541659,4.17811900999,2.98605035296,1.94576759485,1.08049614174,3.64127971393,1.06929433559,4.82850077666,1.29637566171,4.0309459289,4.097533868,1.73620923722,3.05433720171,4.34137553059,2.71264679827,2.28694676468,2.5832281557,2.31713294059,3.94644678438,2.67678106066,1.01634684758,1.03013683923,3.67223764361,2.57362560543,4.60639378172,2.78701081286,4.47156348446,4.72643941902,2.15782692987,2.44324973319,2.85381221809,1.21294698228,2.97060951446,4.47674602298,1.75706869818,1.73222819308,1.34018391944,4.65984438563,1.50755495131,3.07218146388,2.21474817342,1.89072042608,3.06522953901,3.92553417338,1.29902912359
0,5.4,3.9,1.7,0.4,3.18836810866,3.58077631306,3.55126595651,3.31958307606,2.60328768336,2.61801038024,1.764115209,3.14831601466,4.504670337,4.66324888385,2.79826114215,2.032095882,2.43058576044,3.13878849824,3.06514335736,4.33830237866,2.44125418453,1.68323852868,4.58126580166,1.36952163015,4.80432655028,3.64630756149,2.72171387628,2.85368637907,4.51988909908,2.52708582403,1.20870037628,2.47486198475,4.40258220268,4.2749355636,3.81745982097,4.48019877033,3.57471875718,3.43823217125,3.33375220268,1.69282483511,1.09610793247,4.46254028054,3.89108513213,2.2548184369,4.27912070633,4.07155583431,4.58268315501,3.64033674055,3.29330439447,4.03114250962,1.64654509376,1.10904954551,4.31598893954,2.90146122219,3.53264001168,2.53068968727,2.17943661717,3.7065058392,4.57120775654,2.13195983843,3.43036358391,3.26928677973,2.11727757245,4.37074103618,4.9977777841,3.5183259285,2.28621831829,4.46405000846,4.77511153271,4.13056559578,3.64426072422,3.27190621451,4.03819463601,2.03791215793,4.17375787206,4.75745720509,1.86384019988,2.93688664176,2.16624777618,2.80615354315,2.81328235734,2.9261705184,4.3705357437,2.01155921405,2.35109586519,2.14305235649,1.20761800098,1.74394491146,3.10400473652,4.85804702406,1.4989998275,2.89517348047,3.41816193792,4.13691723216,2.84595061268,3.70085336104,3.47362723651,1.81228100079,1.69439424279,2.28566187385,4.79045983959,3.99149931687,4.69028088306,1.91084664174
0,4.6,3.4,1.4,0.3,1.41872827016,3.50797897281,3.8136474333,1.54441328284,1.68449792405,4.97491382045,4.2175343898,4.28725047633,3.88016401854,3.12474385957,2.8669812494,1.90593892575,2.30794657354,4.93298678825,2.90603800284,1.05759700235,3.52456660617,4.45682683135,3.39755733405,3.23722865437,1.30225427573,1.92385856709,1.22837891976,4.71099807761,4.62254440461,3.57133518906,1.3021946402,3.21063858846,3.4270091788,4.74160540986,4.6022414266,1.10455244329,3.83506008935,4.81694388133,1.62593026682,4.54391575577,3.3895276132,3.87029816768,4.97833059494,4.16481032654,3.55139244726,3.10137887734,1.80138379277,4.88393870979,2.31298108911,2.94714854467,4.92095463338,3.030739636,4.34865633887,2.31172241017,1.81024673023,4.16441985483,2.51312070717,4.66775912035,2.95348285937,3.02988862109,4.27257844297,1.94139792052,3.8948846748,1.16030589315,1.461760166,1.1889228091,3.35291062403,1.22647504953,3.32549694543,2.54366218518,1.37186372094,3.8804673776,3.07880700708,1.47574112305,4.48870624236,2.28894827022,1.14778643371,2.0330258141,4.50149037836,3.29850234304,2.0342271624,1.35874376134,4.581140965,1.0563376404,3.64223607051,3.05651751756,1.60959905649,4.35312956685,3.31096721959,2.20949733929,4.58934646029,4.53761657746,1.7740792613,2.60822385799,3.22008745764,4.88149118834,1.58905595507,1.03546714858,4.15992315022,4.43596722314,3.70011702201,3.02270625956,1.41199055783,3.33059342134
0,5.0,3.4,1.5,0.2,4.09916828347,4.0198627381,2.76084007075,3.24571865424,2.40946130443,3.65006421584,3.86798843336,3.13904843133,1.51447591978,2.40501395105,1.65320800171,1.2446177512,3.96715879193,2.55099111232,1.6472045292,3.46931688791,3.15072206757,1.76848521878,3.89429377416,4.16143817178,3.96469974624,3.20326417829,4.83535006184,1.38945245175,1.99075618521,2.36845981327,4.81590465222,1.40262856642,3.09896089922,4.32336378608,3.88230380624,2.02035441804,1.51832730639,4.09582205534,2.62313690882,3.46879420094,3.12388957466,2.24690638097,3.1911652115,1.18327855616,1.92127132842,4.16851199031,2.22758641099,4.75393268749,4.20394037756,4.65999476718,4.73137375583,2.38349245806,1.42164465334,3.20600591631,3.38152271571,2.55895428782,1.81703919534,2.13363352672,1.31150511031,3.20944458368,3.50257379658,4.33676597807,1.69496086671,2.88549173183,4.28467306892,4.74511814563,2.88565588085,4.65596020246,3.54294663301,1.11204335762,1.44093613987,1.7954605671,4.73250290908,3.84572670364,1.95370454504,2.10588296215,1.89926052713,3.64579298914,1.42655989,3.10539634751,2.99498956891,1.97477839724,2.59744756356,2.47972889903,4.52137433592,2.40936100357,3.24337126588,1.1330387825,2.59019309343,1.07216167389,1.54916054276,4.45266905518,3.25914056382,2.99624292562,3.03272587735,3.37168144862,4.35731993842,3.87921335345,1.31484895822,2.56595148928,2.80425971602,4.96710430828,4.98266084311,3.83753028899
0,4.4,2.9,1.4,0.2,3.88883559128,2.51860819836,3.6571083895,4.33828978614,1.36989881936,2.94018204171,3.13784116576,4.52326947906,2.8655687735,4.20443301017,4.77590935936,4.37288076459,1.78689685066,1.56333491307,2.75265479986,4.15578356047,3.63688346758,3.03891482035,2.73671395581,1.2794437884,3.25111949848,4.11586477394,1.04239267001,3.34607663675,2.33174241491,1.79427038395,2.36240695177,1.75761927123,4.10579277434,4.19041700372,2.90498489768,2.08751154927,4.7234182014,3.6447832759,4.97748833036,1.32119988792,3.74723599303,1.69736705045,1.15041506093,1.98690870274,4.81670332649,2.50819081928,1.55592974117,3.9891088562,3.86651884336,1.44734752019,2.67651606793,4.62543487244,3.57428517696,2.14212492074,3.87358728826,2.24747440291,4.27230699303,2.28001648659,1.67842693632,1.74453072895,1.39426000552,1.52137330171,2.08676439028,3.87384064892,4.06761297513,4.53161483147,2.07300554833,1.01395733112,3.67653271487,2.16370126156,1.39478168373,1.98276286464,4.9633813304,2.17284580906,1.05730866401,3.51504523113,4.78398395934,3.07105996362,3.72745163995,2.53983167492,3.33067916056,1.21841613385,3.46892142434,3.65713610653,2.61118516783,1.02157816057,2.53845401013,2.7555379315,4.89530742377,4.2585471553,4.89707884268,3.3269340996,2.76978586042,4.71806645907,4.22722190435,2.36533563098,3.52860970168,4.7337290466,3.62888796816,3.6701301326,2.08209425028,3.63777017773,4.28404032566,4.54745847754
