label,sepal length,sepal width,petal length,petal width,3.90219529534,1.53017177521,0.531337104554,3.24706598845,2.05772266543,3.26445965025,0.87796461328,4.76984218175,4.12202767425,1.07248124502,0.823977495928,2.69701509452,1.22270748115,2.22798418513,1.35144039471,2.85895191141,4.72822583579,0.920960268365,4.88542125247,0.269619658617,3.95022889292,0.950694827124,1.9129638227,0.607450208059,2.6222752482,1.74750501753,3.60521847862,1.28104391981,1.68881250331,0.942176095419,0.363121646553,0.517439004588,1.80131201589,1.3722149293,0.135304727569,2.18564350276,3.39968404646,2.00406025952,2.94380874276,4.55298345407,2.27394006211,3.81995208062,4.19344280165,1.56632591769,0.818886239698,2.57174407178,0.913013656313,4.08785691275,2.43759561875,1.64321266496
0,5.1,3.5,1.4,0.2,1.1829248477,0.0992425457165,2.75737810568,0.625155230839,0.653206200581,1.8152339552,3.65548772295,1.46935976844,0.521989376313,3.93844132562,0.774600529816,1.50823957302,2.36644857116,1.54380284547,1.17331982391,4.76355701689,1.74257132994,1.32025828426,1.35831579798,3.80392634618,2.06761444573,4.36635813799,3.21672589862,2.02690166489,4.59892344393,3.98645744958,3.5688915654,1.56749566257,3.09614658356,2.97054535541,3.54321211314,3.42960097775,1.50209296698,4.39249449079,2.39763871872,4.91598144213,2.59779165193,4.09031333264,2.70712907026,4.34246673329,0.685124059057,2.96047788389,3.44061736015,2.84878350046,0.957911475264,1.45707679921,1.41334518179,4.28882067622,2.89626354407,2.18755026885
0,4.9,3.0,1.4,0.2,1.72372681932,2.25730063669,0.79429098449,2.26858261077,1.78020486125,0.94367341001,0.137052861072,2.05233725501,3.04870463275,4.68790548163,0.233087538468,1.58895908187,1.83134055531,1.94050808281,0.0365419238017,4.98986712751,1.47717618359,3.82366144844,2.61570951646,4.97334528128,3.05089679375,0.771860180798,4.49292911513,1.20465211957,3.67542782803,3.62781647992,3.7651339989,1.80860660054,3.88218352352,1.84795386235,3.64485395544,3.06229928283,2.17991485807,2.35598321213,1.01003307137,0.494158612774,2.22579886946,1.73494160417,1.90780059954,2.16348482553,3.91690146785,3.20102208014,3.72595722602,4.96556512093,3.75207079416,4.78645697825,2.22487426202,0.312855718304,0.273791099392,1.78859079479
0,4.7,3.2,1.3,0.2,3.43467111598,0.571047681556,2.03523732626,2.90649521005,3.3463829253,2.61628693299,0.308582280208,4.65816441786,4.13139544662,0.925906688485,3.97076357086,4.32817171895,0.65633434223,4.37627986467,2.37101836515,3.48177062875,3.94232260849,1.36799171154,4.93664861568,2.50943804705,2.49336981473,0.435223758439,0.105811086649,3.39305404825,4.89119703572,2.59899374494,2.5867268339,3.02775806413,3.97133951478,1.97496307267,1.55064929244,0.0397512395015,0.994156592275,3.09628883002,2.94902690299,1.84428484145,1.9707057869,2.92397865863,0.13055404413,4.58475658636,3.17445300512,3.26334507452,2.72902092397,3.10692967067,3.26064815678,2.53334195965,2.667394857,0.361546763706,2.70650802781,2.98521492064
0,4.6,3.1,1.5,0.2,4.19633259007,0.228395215592,4.19711225017,2.41529860653,4.60111792686,0.839725698979,1.50518023899,1.30921273073,2.44996372338,4.02392809878,3.79849253807,0.439888832183,1.24412738004,1.90812360361,2.95296736607,1.40490339006,0.192929903367,4.4114801075,0.0314814111409,4.11965059918,0.498616391724,1.93918960416,3.20952607719,0.808506443821,2.13426247276,0.507784552612,1.49528436873,0.995421376499,2.87382099723,0.160974437951,1.44949953897,3.80889073572,4.74082759286,4.47980792417,3.7646501076,1.29543541237,3.9169084394,0.392267232071,3.64532082104,1.93974793343,0.821675659351,3.06307617415,1.07169592091,1.76020333778,3.97835324961,1.72911931879,3.81353002339,3.89744825776,3.06353829994,3.32721279732
0,5.0,3.6,1.4,0.2,2.17709778416,4.93233381177,0.969254634631,2.93841937257,2.40368094728,3.13235928534,3.19046190319,3.90042443116,0.388838026933,1.59555623906,0.697536993187,1.56424064539,0.278064148647,3.305063712,4.31398366292,1.02735838002,3.42460595938,0.203429608793,4.63901628311,0.485748645356,1.69076574304,4.76745250356,0.584844228655,0.895456434885,2.71758952833,0.0505051640523,3.90165784619,3.83730833294,2.636957692,1.06901999308,1.16813474873,2.043635109,4.80386297656,1.29029591596,1.20115065343,4.53416362975,4.15736430895,1.96318599305,2.47477733716,0.178996922788,2.83600848152,3.43095517909,0.877709190079,0.0490959749049,4.70264038418,3.20808791127,4.68995123072,3.60547263044,3.03793543851,0.701428354772
0,5.4,3.9,1.7,0.4,3.06326390786,1.15317554904,4.69918157849,0.454208768784,3.19608845238,2.62408116136,2.00490037509,0.43280571057,0.306816216609,2.07413609847,1.95706028113,2.95535756131,3.70437134532,1.92062571981,2.63829070305,2.88275368163,0.748568992899,2.11309236614,0.0927293994134,1.3152568348,1.8444735132,4.00366061279,0.109030172286,4.8680444117,4.93146145553,3.84522538131,2.34883143467,1.40259282961,1.44249095992,0.0446021362046,1.997577344,0.988944783779,0.0714165068923,0.732663698749,0.588969761074,0.340021891177,2.02705261689,2.20879600433,1.52333406443,2.83785712559,4.85542345518,3.52579456376,1.23769826563,4.15703340442,1.86751247339,0.949160531199,3.8533044242,0.43624586912,4.09531776201,0.639691391012
0,4.6,3.4,1.4,0.3,0.488613466043,0.713871367078,2.16743702604,3.62071652495,0.425590306899,4.0485690754,2.00059545817,2.33677603859,0.934390879609,4.41881458925,2.78797194892,3.80736781682,0.681620213467,0.81759480836,0.0649729917574,1.35580692905,1.8924652651,0.890736937777,4.83987589848,3.72539694501,4.76875491256,3.38379123234,1.06738055867,1.97844609613,4.24439619226,3.71093081067,2.26252923174,0.444797908204,2.07112145441,4.8389214166,0.722160534021,2.81878799126,2.95412697259,4.75127574237,0.766577891443,1.31848247546,2.08372807499,2.1421354541,2.4012664135,4.9649900025,3.43797816196,1.30133839528,4.12078404635,0.0843028179096,0.739314691577,1.57652049955,1.49698065984,4.29796542115,4.64851030402,3.15363198497
0,5.0,3.4,1.5,0.2,0.578901466283,1.3442486768,1.36579002589,3.35105390702,1.25811595576,3.44501939307,0.920089610152,0.496150451993,2.27643409218,0.059715685672,3.76685246118,3.37118369709,0.99868417176,4.64743623754,3.47644359448,1.34308255536,0.439105980183,2.99764908845,0.835418585473,0.951204117205,2.69154717911,1.40374258249,3.54960744559,3.6160063641,3.45648830385,2.74383755042,0.536931096586,0.65636869678,3.06711609832,1.20204724982,2.79908909595,0.439946907144,1.73751577308,2.26290550722,4.19197478221,3.99168466677,3.72576901079,1.91599603571,0.68218859316,1.74504908846,3.5499988997,4.73905258119,0.914958473981,4.24552328766,1.03733119595,0.251704589757,4.62473060424,0.361244665499,0.627013167015,4.95728484595
0,4.4,2.9,1.4,0.2,4.68923340824,4.85746160595,0.988304546225,0.629171055548,3.85916773897,0.132412313754,2.9735106365,0.545554880321,0.45411141176,3.61660085064,3.33291595169,4.728758514,2.61339006827,3.48332947824,4.33270254922,1.77160253327,1.16108509211,4.09593225222,4.33874916125,0.945140845238,2.71122247825,4.99840385032,2.78864109103,0.443927693689,0.237013331605,1.53962531487,0.0902299256819,2.61210635625,2.86186806941,0.663105019632,4.81330131021,1.49614680552,1.04983641347,3.05511703562,2.24679198601,4.35153171599,0.412089675213,4.87811557989,0.717536214039,0.902580163949,0.671480524658,1.13696593587,1.41463507431,1.40975684497,3.08574426421,1.83001201048,3.94796350744,0.272271084109,0.911313520766,3.43251826345
