label,sepal length,sepal width,petal length,petal width,-0.63256244874,-0.570162359417,-1.89482017741,-0.97040875564,0.631125908096,0.509603493099,0.396908210529,-0.695826431277,2.55055445071,0.24064832631,0.861537167189,0.34956839408,-0.261740607916,0.955968039653,-0.576415058947,0.132134869214,1.58502740822,-2.30384500027,-0.879353388884,0.531935939274
0,5.1,3.5,1.4,0.2,-1.50826197629,0.30594764403,-0.393804131093,1.35292875878,-1.02154951306,-0.467135696826,-0.0930708177329,-0.466431437757,-0.375532873953,0.379071725112,-0.87541011171,1.33199421999,-0.433295711773,-0.0353397732751,0.433887370083,0.439195443602,1.66206168502,0.702575339748,0.597536471487,0.696825743714
0,4.9,3.0,1.4,0.2,-1.28750819183,1.26023967621,-0.488685221471,1.22274355793,-0.856498789835,-1.39752871401,0.285387381508,-0.516034937391,0.724559358243,-1.55289947049,-1.68019780142,0.537844992204,0.188188572434,0.58703899211,-1.41468859539,-0.166943611946,1.06842521402,-1.93889750599,0.110261814036,1.46066454021
0,4.7,3.2,1.3,0.2,0.211677813504,-2.37373541817,-1.04991586608,0.0455285277368,0.0607027058663,-0.585135285539,-1.38532247076,-2.38803476973,-0.0191452305446,0.182992043878,0.638951350784,0.596448956205,1.37899377206,1.12249058223,-0.521780569009,-1.43513209787,-0.691939475398,0.238752036717,1.11607155368,0.171627676973
0,4.6,3.1,1.5,0.2,-0.233055733262,2.50966982048,0.0724805103174,-0.905507646914,-0.33994852344,0.719251587977,-0.211167174931,0.920455078814,0.257354536503,-0.0995109021707,0.6143226484,0.813963796455,-0.709830772609,0.693683010719,0.76220832679,1.31502526699,-0.245303974543,0.557133191271,-1.17642656487,-0.522520900687
0,5.0,3.6,1.4,0.2,0.364065898702,-0.00371416617861,1.73064125145,1.29076743843,-1.5465146243,-0.161688586619,-1.42099797189,1.02751874101,1.17177093556,-0.329971985963,-1.26437369519,2.74295436016,2.13919442236,1.84105534046,0.571679402367,-1.2231304171,-1.15675067743,0.612097666069,0.519313515538,0.178986616562
0,5.4,3.9,1.7,0.4,-2.05078918889,0.744257376502,0.147109845017,-0.335594662318,0.526789712794,-0.444373376705,-0.579214399644,1.07119864272,0.965982072351,-2.45583742205,0.52546264791,1.58000735604,0.7314183838,1.05555576153,1.56336043953,-1.56847839694,-0.336226590938,-0.582348140321,0.856340418006,0.802746618371
0,4.6,3.4,1.4,0.3,-0.150888633637,-0.446941385977,-0.060852670474,-1.94792322895,0.0135655208642,0.526349125376,0.516733681403,0.353459349669,0.946239469567,-0.649230409791,-0.898482433439,0.907890140231,-1.57455059827,-0.017806714,-0.333735029192,-1.83910819865,1.15220269887,-0.253178869995,1.24938362828,-1.18634020565
0,5.0,3.4,1.5,0.2,0.102814944301,-0.463491639483,-0.684207068448,-0.255822202642,0.00115742828773,0.207408096716,0.282654067943,-1.00403706881,-0.367793600944,-1.83799710373,-0.450589077171,0.0809696837069,1.0312909807,-0.117900011301,-0.307716426588,-0.923060484114,-0.306205537739,0.0770586370796,0.248679703492,-0.428596788023
0,4.4,2.9,1.4,0.2,-1.82052894245,-1.96971906873,-0.0750178653141,0.302334264047,-1.42085698527,-0.592956123851,1.19029004759,0.468256093084,-0.0598237032594,0.659112509151,0.160849486992,-0.0548111206129,0.689479455525,-1.19178123874,-0.0920150055277,-1.17009086376,-0.78707121687,0.535913023261,-0.412808557908,-1.5527561616
0,4.9,3.1,1.5,0.1,-1.67615254535,-1.15629894637,0.142889214661,1.03555932715,-1.55214792492,-0.87033937606,1.03388191828,1.31868070901,0.996575231175,0.551157601117,-1.40965807621,1.16813552311,-0.374953971981,-0.926167162337,0.896053234434,0.357822118898,2.0935220189,0.15347688046,-0.419682570517,-0.490779224147
0,5.4,3.7,1.5,0.2,-0.780389746588,0.0829851372657,0.270780444332,-0.626236053886,2.18121203399,0.211340756789,0.391436534341,-1.03296086135,-0.141758024462,1.01533635341,1.10080066913,0.207113465626,0.128968875865,-0.492041849395,-0.039529207073,0.385945209763,0.309117976037,-0.0722192499708,-1.32152956544,-1.13793143719
0,4.8,3.4,1.6,0.2,0.754980026515,-0.788436508014,0.0166256767092,-0.247600163911,-0.470983164645,-0.158626431398,-0.281468167944,-1.20951100296,0.367576882088,-1.30073029705,-1.39239299751,0.0845475909726,-0.0905649382728,-1.39790899371,0.555703927819,0.226985039141,-0.976409214221,1.04495290067,-0.172400530193,-0.0933286658815
0,4.8,3.0,1.4,0.1,1.05471215043,-1.82585540358,0.559995863585,0.748531978295,-1.93927335988,-0.453627302296,-0.535444234841,-0.970810650937,0.163014634358,0.345276844897,0.0885941409069,-0.976713432621,-0.748943064737,2.25839011484,0.184650885157,-1.27840018339,0.396284151793,0.615937540734,-0.992450574882,1.07231628066
0,4.3,3.0,1.1,0.1,0.688608582798,1.95789171839,-0.736079124086,-0.0411721388222,1.01169731813,0.724812671998,0.250155067584,-1.72059348053,0.585464056547,0.217215534911,-0.844317043258,0.955657996981,0.103894529152,1.1557507676,1.79541128872,1.95218383393,0.914036560253,-0.231863652723,-0.44755272394,1.64643633441
0,5.8,4.0,1.2,0.2,-0.154855661883,1.43200702348,-0.197312040941,1.06703334746,2.54044646843,1.76942334693,-1.48340403312,-0.0641022825419,-0.274477429592,-0.903867281075,1.4760204469,-1.61782966466,-0.657203968396,-0.571554771622,-0.145800954956,-1.05286349309,-0.396112765086,-1.19973720707,0.415794370092,-1.09067083852
0,5.7,4.4,1.5,0.4,0.883191316566,-0.293042994735,0.0259986513879,0.0301199036099,0.46600904416,2.01655286511,1.02826867716,0.461715974974,-0.499232368237,-2.34270406427,-1.5361419468,-0.735759961714,0.649113581068,-1.49966665447,1.34882716687,-0.615145873649,0.314962547557,-1.32991367654,-0.347597191328,-0.619351413611
0,5.4,3.9,1.3,0.4,-0.760165921421,-0.17753059417,1.64032709989,1.46144299232,1.66871634907,-0.146222599232,-0.86561807195,-2.78855806339,2.44521078158,0.151838495225,-0.594602764776,0.63383544919,-2.01965584109,-1.29528873899,-0.357385382298,-1.06582623935,-1.04842103373,0.503181639544,-0.170671211082,0.406066011991
