label,0,1.77429093022,3.86585352625,3.00393026581,2.07716024646,4.76957130913,1.51799249049,4.72081545154,4.61430420387,4.77468163008,1.06216345515,1.76290795444,1.32795229491,4.26239185184,4.93644808733,4.01171648601,3.44718249287,3.92473700095,3.29779267492,3.96626913288,4.54863770657,1.97760514661,1.16135765453,3.8307716281,1.05264639189,2.6116291536,1.57807101354,1.53982692199,2.16215494196,3.33805207292,1.82985934199,1.35027184244,4.99133945893,3.10258476674,1.19145954709,4.85461569373,2.45692238303,4.85828232463,2.03468329311,4.62981087062,2.87317469042,1.93180261398,2.34358691571,4.49066420326,4.86322903915,4.7865185582,4.94199988242,3.05464059991,4.99679795055,2.17845910209,2.21198792035,1.27995292233,2.98194945134,1.30619261449,1.50671993812,1.50776521748,1.46763558725,3.29710694032,3.0341210687,1.41135947569,4.41323921167,3.22140005732,2.76860321206,3.40010584724,3.31793752873,2.15137992516,4.0926882627,3.65118338923,2.75036868967,2.98569670428,4.36528740017,2.83272916723,1.2802220076,4.11833090135,4.24273169986,1.88788310788,2.84556148255,1.00617317045,1.03539951591,1.72183147459,1.17991684719,3.12530672668,2.91720202885,2.31540103794,3.41757451436,3.25385209442,2.74736216971,1.19453676058,2.1729561431,3.43938292296,2.3085476813,3.68687974624,1.00580049011,3.37788635485,2.35437668457,1.14493610022,2.14840808185,1.19465800229,1.05483379122,3.18170902258,2.65142149883
0,6.227865613501906,1.30439154794,1.05196967019,1.54761464733,2.78065288448,1.95333852353,3.03361577027,2.91228504409,4.00855825023,2.00389677876,4.80168160383,4.5792843265,1.60196050862,1.78320816383,4.34813239978,3.29539625868,3.1227568834,4.43298228243,1.68256238599,2.8437141219,3.95794834759,2.39897674548,3.1167819944,1.37020722753,2.71312389121,4.05232634779,2.90545362411,3.13148378551,2.15706559102,4.33299335044,1.98450038521,3.35457324783,4.24710814971,2.14148699072,1.22459690678,2.6318096005,2.03248114174,1.15681056653,2.44998375598,4.556781992,3.85823839289,1.8479465843,4.02119983877,2.35163831728,3.37451849617,3.02165378482,2.25457259744,1.59027442716,2.39462824405,1.32855579273,4.55592275337,2.93834325474,4.65894483863,4.21066975469,4.9324075203,2.77875593458,4.17735524504,4.48902030682,3.1551470128,4.51209585611,2.85776813759,2.26267379266,4.17395549418,1.02141465904,1.37808604366,2.95209187174,3.59791737743,1.88963314775,2.32670955587,4.75023543939,4.48028817404,2.7516153351,1.23928351759,1.12561816046,2.1149683151,2.06337105744,1.44765998671,3.68234736828,4.4665967907,1.40349755394,3.74935651914,1.97715375271,1.51280985129,2.4199352365,3.83776540586,4.91740225587,1.11012958186,3.26492958631,4.00971165953,4.07279677699,2.87540946507,4.79716270617,1.61954563896,4.32499803804,3.42573571295,3.0401355106,3.68001517619,2.53178294995,4.40987840051,1.02272126019,2.06748520087
0,1.6320586509291237,4.32640854899,3.92980802079,2.66940273726,3.13996891417,1.03194886901,3.56244644552,4.42690172868,1.92078887602,3.07061908353,2.85685589752,1.79139671949,4.72623284364,3.20353619756,3.62299771486,1.02821805749,4.2410051668,2.65848991517,2.16017920788,2.9990890915,2.56073891332,4.74140514512,2.15408387664,3.04242252937,4.1953179149,1.48912719031,1.09443209247,2.74964005447,2.21116958549,4.24187029115,2.20762298917,4.51025255117,4.24630008174,2.71525672543,2.69357298107,4.66048165831,3.56790046666,4.89925519628,4.32124276898,4.29637651057,3.00869210828,4.23649253009,4.4417938684,2.23391417058,1.23846245208,4.44260232888,2.00190653971,3.65762595779,1.39502113448,4.06408989724,4.58581321416,2.50447932286,4.34011767165,1.97129914143,4.62010528373,3.45389233387,1.84582342962,4.42977220498,1.02543453876,3.84738932983,4.05034182597,2.28916169141,4.03256509493,1.66106838238,1.7872044711,1.30220225907,1.02007976761,2.67152126888,2.51877593193,4.36896066762,1.44438182284,3.64563888935,2.78068460112,4.06998341567,2.903324832,3.35166635356,3.35488059259,3.85832119359,2.4507702279,3.9879483095,2.39419258955,4.14987396998,4.06297804546,2.72447371841,4.67386528272,1.9928590985,1.47846455918,1.6351111717,4.68552740626,3.32267430066,2.68646295563,2.77371266005,1.11143341791,3.30810219206,3.34137730861,1.51432392982,1.09172596633,3.80628835708,1.85500457559,1.0196067408,3.14375895293
0,5.825668326122606,1.79655587735,1.3482262812,3.24459396222,4.30020264566,1.86898997353,1.04284311326,1.43689233312,2.73134903084,2.71597051558,2.96753252072,3.59490512857,1.52406549661,4.51895145973,4.710879356,4.84097799514,1.56896274302,3.31373091715,3.11261373516,4.56030368741,1.77459210436,2.04316534584,4.62145091598,1.63933851129,2.72068091954,2.92178673555,1.04946793644,1.5170834162,3.73354187221,3.12004910591,1.87523429952,2.59393892683,4.26258996954,2.0995811211,1.93992021552,2.35153735648,2.39110790807,3.24130394901,1.91800188944,1.37045080491,1.15198023113,3.17973504937,4.57858035601,2.63774446948,4.16731070152,2.7326626487,4.18010869068,1.49445352573,4.0099770513,3.67394221269,1.40400063366,1.70857079986,2.27690793824,1.16414085032,2.22734903503,2.22988286733,2.53814126378,2.96119954251,4.17739420098,3.70900373845,2.42445796599,1.37402976991,1.69139945213,1.17336014362,4.7759631011,3.94864322573,4.12906339061,3.21833429021,2.55765736811,3.02191976173,4.13518259809,3.84824658165,3.70139247826,2.87562610889,1.70122057829,3.44889256848,3.45536948224,3.36976302332,3.85765525448,2.91575576831,4.33151342178,1.07808819306,2.75798976422,4.82662459211,4.30465237574,1.14740442022,3.30804197661,2.95836746419,2.56309524597,4.15294839209,3.03061183726,3.31119764037,3.92569021417,4.56491904809,2.7282083515,1.96693653723,1.75912689015,1.97014912742,3.33925768515,3.82640671324,3.2318573041
0,6.996147049439019,1.87747658852,2.62378457481,2.33526430661,2.65980049884,3.72261814864,1.38587700689,1.315725301,1.08514979797,2.39485141712,1.19446017481,4.08823982852,1.15869023334,2.60155413283,2.52114081453,4.98076949256,1.03497193748,2.09085779266,1.27199113278,3.3065153707,4.65880121747,1.32861699496,1.99011772175,3.66985620824,3.97003191031,3.02611884194,4.67941325854,2.32312245556,2.0466992256,2.81301733671,3.30907298481,1.82912544246,3.10755686073,1.4850121152,3.07574603318,2.87233336,4.37714162132,3.47417428297,4.37564924647,2.79156273476,2.42064551607,1.64161858629,2.37164722516,1.8036917412,2.52856383363,1.86998043021,3.88932967905,2.45421252364,2.58787083982,3.92212840263,1.05930838944,1.74596220635,4.78685055102,2.37732503731,4.06075993489,2.15248219963,2.94727637588,1.27791109801,3.10841599416,3.90297029446,2.43146130999,1.86701510334,3.12643422399,1.79438221575,4.000488436,4.0538262092,1.51591485057,3.02825165623,3.78263367404,2.12227090403,1.54670308583,4.4000074827,4.11955885237,4.99102687212,3.17464837629,2.88681880202,3.1262193048,4.73938131378,3.31203201136,3.06010962997,1.80240867636,4.65803807266,3.73610308442,2.25769143818,2.53879204071,1.32732119866,1.95169142228,2.73865372458,1.60411192181,3.45877169898,1.7553474149,3.35444851151,1.96929938474,2.84816281509,3.48566804461,2.03020967469,1.50122185376,3.86999996847,1.08431868436,3.11140743345,1.98224291129
0,0.6646460920860195,1.4651332479,4.21286953796,3.32719768935,1.89999575693,4.6832024584,2.88314178278,1.97960232909,1.01793530843,3.9255691836,2.02558764942,3.3930474656,3.36579647896,2.89158954139,1.63020148976,4.55514393117,3.12467061263,4.35049298117,4.55749188798,4.16878426218,1.67993559952,4.88246626939,3.08997424156,3.18748551595,3.01415225218,1.44265707109,2.45836842172,3.80962554762,3.66625986798,1.98528929698,1.08584771801,4.92963589759,1.59213655832,4.56900407204,4.79386307144,2.70192784232,4.41261577869,1.17164250264,2.76795986994,1.0039752713,1.9326215854,1.5495751336,4.10115417944,1.16525602746,4.68711686325,3.57335276975,3.99279578606,3.21501079731,2.1832850469,3.63137914281,3.06015810257,1.68869729023,1.75320787486,2.66392710484,2.14382970241,1.13713221156,3.83968989426,3.50467096145,2.25740387324,4.62728224239,2.7855001529,2.41742626448,3.59527254872,1.63865032329,2.48942902247,3.70583388534,1.0796529682,2.42882175798,2.41345931595,1.02598907615,4.77801525286,4.32795597547,4.01629415603,1.20933202539,3.47557887398,2.54206719811,4.80073858857,2.06943665487,3.61538208516,2.98328140602,4.87083606374,2.3920026745,2.60159010754,3.75818665798,4.70233416545,3.98438636918,3.31628831902,4.7993522218,1.81208033708,1.91291435765,3.4259289674,2.01270712624,2.20500307055,1.06104989142,2.16550211189,4.97127468462,2.90055957567,2.10230595817,3.04342001738,4.9573878194,3.87103115704
0,6.815882370802441,4.97681263658,2.24983555501,3.75762263943,2.89253866505,4.67442474429,3.39825900269,4.05332881698,4.5881032872,2.80157683626,4.03790683132,4.79187248221,2.25672130177,1.41095427598,3.59171700658,4.09467732158,1.62609750472,2.37846769283,1.17980646304,1.429807081,4.78878605012,1.67913860645,3.00338445779,2.83051371084,4.95172207366,2.62900619679,1.80988646878,2.92486043595,3.10499108673,3.91547553094,2.14916983462,3.2242302007,2.19855186993,4.51109148431,2.12461971202,3.92966149106,3.73034587884,1.67151687635,1.98907184204,4.3617570593,2.33283901707,2.54713259566,2.26167651659,1.34286430803,3.30013225078,4.51487137133,3.81664106966,2.20181186525,1.61066680053,4.41301539669,3.3150303189,4.61622858432,1.29420547116,1.13605147997,3.92521766275,1.01979662521,1.88769093918,4.46655238273,2.83176384111,3.74561195962,3.87238011674,4.14076529351,4.73797551973,1.55728229715,3.77036097072,2.52284797454,1.84905592898,2.12323094119,4.32673244859,4.74094382235,2.43188449265,2.56111436099,2.09919325374,1.26090841484,1.24271945824,1.40610136906,1.72856853904,4.44822215544,4.95485658356,3.74053995409,4.5930097004,2.24849174764,3.41830581854,2.56932771254,2.4997100128,2.61469728242,3.19754234874,4.75003078262,1.57644745559,1.87749188079,4.19695565292,1.13281168,4.94091810845,3.90116501284,4.87225686489,4.72120539291,4.16435020525,4.50264874863,4.1190001582,2.75537440595,4.52813235681
0,6.061625730695077,2.27402440135,4.04017890973,4.55259104569,4.03309458684,1.81754929756,1.74175961243,2.19894636056,1.75400128714,2.46287542703,3.76139573924,2.01447449433,2.82243655085,3.91199842869,2.32067186475,2.22016424708,1.3378347697,3.16309393905,2.78749409011,4.96612405007,3.67184687352,3.45431834889,2.86646628714,2.76640215403,1.45742127419,4.3171972021,1.64967899698,1.00747270128,4.20233373984,1.14744407952,3.90229818485,4.06491062852,2.60331200331,2.04325622183,3.57491458079,2.80203009277,1.81098726131,3.65061089568,3.10799521712,3.5699236532,1.0266451967,2.94849473726,4.45024278559,4.19754152962,4.9046744649,1.10379317838,4.9340629631,3.94359424357,4.73254568264,3.98519092408,4.68343672921,1.98752024333,3.67309636336,2.92102135614,2.80191478254,2.637735494,2.18676775542,1.85385912359,3.94929222143,4.07596378125,1.9481023502,3.06447368478,2.75901986054,3.99673527238,4.31234937983,4.64099964787,3.2632964306,2.16447923562,1.26838062644,4.96448732452,1.64311125321,4.56064771356,4.87834799356,4.56213413135,2.17177845654,2.60369892096,2.37128446647,3.73799859242,3.22916992383,2.44770233169,2.87392673509,3.45671256729,2.28596136408,3.12702349797,2.92975545767,1.96491930836,2.03210229961,3.3470481588,4.64481318636,3.54213203922,2.48311656209,2.9589421901,1.20607515454,4.15515539573,3.31827154596,4.83603221565,1.00931129341,3.8951892463,1.25047972901,1.96253600642,1.22044217344
0,2.7769316550143017,2.11108602028,1.16998712645,4.21509779473,4.79904332873,3.96832344887,4.31892974311,3.24090023579,2.87016059111,3.53072936248,3.02730607234,2.21354201624,2.13116371717,4.38171039133,2.01378328267,4.16357780997,1.28349797554,1.70184729972,2.20144289035,1.27253453777,1.93150477759,3.36935308477,1.58737919721,2.95509545593,2.64199507053,3.83132531401,4.64829073811,3.05831953317,4.84294756595,2.88206934717,1.77425373115,3.09848407219,1.51445890248,2.08307276846,4.71123783829,4.30069856229,2.23203929524,2.60131873184,1.30087783789,1.59172343789,2.03830542098,2.28660413407,1.15970252144,3.56202368313,4.91082550142,3.004695457,4.71835577358,1.58097987361,1.3825341557,2.87864001221,4.49054040312,2.92240549471,3.92627534651,2.35766613485,2.55009670423,2.92885309733,4.33438848721,1.9431350161,4.22239128786,2.89028544022,3.28717245716,4.36054274916,1.09681587007,4.8936007213,2.54782997265,1.52087007301,4.51637325357,4.54632852575,4.04096932199,3.82084905122,2.77244747587,3.98708829135,2.09465646382,3.36951428213,2.61858513616,4.72471731125,4.45224192935,4.01830226022,2.84963390086,2.78936626377,1.45221499379,4.98005961627,3.38122420567,2.13488320964,2.73629327377,2.39916995967,4.24956955463,1.52339396783,4.09123334406,4.44762366277,4.69496439828,2.65925049205,3.49008213567,3.74117789819,4.38224403963,3.07049102176,3.45903264059,1.41833732153,3.26483852194,3.14068469909,3.28021403221
0,2.8228687141437088,2.65906220908,4.05429950583,3.12927346086,3.14572179442,2.91985064425,4.56172296608,3.05228470643,2.65305256127,2.21331755088,2.55448127785,4.82743917946,4.02677572451,2.15708643696,2.1110414273,2.96266074411,1.7141004049,2.16130239376,4.9821251065,3.63129890049,4.82389531182,2.7593276438,3.38562181663,4.04881990153,4.24742693328,3.71305846736,1.3610821005,1.12702277905,1.58811524156,3.41318455876,2.06670106168,4.5699556738,2.44431355073,4.57388953056,2.29366412182,1.82758927813,4.85584988991,4.68088565899,3.31116775773,3.75929123023,3.73410049108,2.74107038034,4.16839371036,1.81211928403,2.95917571149,2.82415291439,2.81527805544,1.6246388894,3.65583318266,2.50032366102,1.94308780182,4.18848805093,1.98541487313,4.57532743453,4.85168328836,2.44167031655,4.12174249365,4.83084536871,4.29947877579,1.93389295948,2.6712704482,3.85880982107,4.99149793238,4.10874420251,4.84864341309,4.39614253162,4.72119825161,4.49650938377,2.5072599207,3.33097749445,2.00689766422,2.23317899674,3.9447218147,4.3908054383,1.34795236117,3.57229525742,2.21199515485,1.330366076,1.74294908314,3.62474311414,3.07653099169,4.70402614373,2.2966400433,1.52869939196,4.60333800636,1.36237166643,1.12759384522,4.03368035784,2.68316585983,1.76900969267,2.17566506081,3.18230479588,2.48876915735,3.41290273872,3.16841392695,4.80044950638,2.13886262925,2.38610987467,4.05325481217,4.53028007724,3.55524361092
