label,-0.56,2.502,0.686,0.303,0.753,-0.22,0.892,1.075,-1.28,1.663,1.263,1.668,-2.83,-2.30,0.475,2.563,-1.21,-1.75,2.477,-1.79
0,-1.56,-0.46,2.492,-1.88,0.061,-2.39,-0.46,2.579,-2.65,-0.23,-1.78,1.255,-0.43,0.724,1.560,1.503,2.600,-2.18,2.528,1.673
0,2.009,-0.84,0.543,-2.23,2.570,1.638,-1.38,-0.65,2.418,-0.90,2.365,2.539,2.341,-0.29,2.870,1.970,-0.44,1.011,-0.42,0.960
0,1.084,-2.39,-2.97,0.329,2.575,-2.06,2.221,0.241,-0.66,-2.92,-2.14,1.592,1.221,-0.32,-2.21,-1.31,1.205,-2.72,-1.77,-1.09
0,0.689,-0.74,1.706,-2.65,-1.45,-2.41,1.034,2.159,1.216,-1.61,1.930,2.259,2.274,-0.11,1.306,-2.94,-0.84,-0.73,1.450,1.804
0,-1.35,1.304,-2.59,-1.78,-0.12,-1.28,1.985,-2.48,0.658,-2.65,0.150,-0.13,-0.04,-0.61,-1.69,-1.90,-2.64,2.932,-2.22,-0.15
0,0.650,1.674,-2.08,-1.62,-1.42,-1.74,-0.34,-2.19,0.945,-1.26,-2.12,-1.64,1.270,-0.77,-1.53,1.159,-0.21,2.644,1.986,-2.24
0,-0.03,2.916,0.119,-2.46,1.738,1.301,-1.41,0.837,1.173,-2.28,-0.90,2.578,1.692,-0.77,1.476,-0.70,2.066,2.889,-0.62,2.218
0,0.573,0.808,-1.89,-1.28,1.339,1.824,1.374,0.067,-0.21,-2.14,-1.27,2.244,-1.33,-2.92,-1.95,-1.23,0.927,0.886,-2.55,0.324
0,-1.10,0.376,0.499,0.282,-2.91,-2.75,2.791,-2.83,2.818,0.730,0.149,-1.16,0.301,-2.00,-0.18,-0.56,-1.49,-0.73,2.147,1.486
0,1.398,-0.84,0.975,1.070,-2.27,0.073,2.527,0.299,-1.44,1.366,-1.20,0.318,0.899,1.042,2.073,2.496,1.496,-0.76,-2.87,0.974
0,0.713,-2.20,2.232,1.532,-0.21,0.057,2.271,-1.20,0.927,-1.55,0.442,0.498,1.361,-2.97,-0.69,-2.69,-2.87,-2.86,-0.84,1.814
0,-0.58,-0.45,0.103,-0.97,-1.50,0.993,0.091,0.663,-1.80,-0.50,-2.72,2.951,-2.45,2.078,-0.84,2.316,-2.03,0.376,-0.88,-2.27
0,-1.58,-1.88,-2.85,1.500,2.728,-1.19,0.547,1.510,2.233,0.411,1.546,2.308,-2.32,1.286,1.062,2.606,2.984,2.944,1.408,1.538
0,-2.76,1.726,-1.62,0.924,0.453,-2.63,-2.95,0.736,0.454,-0.74,-2.97,1.252,2.559,-1.90,0.502,0.949,-0.53,0.421,2.277,-2.25
0,-1.28,-0.08,1.548,2.451,2.569,1.233,0.848,-2.21,2.439,-0.17,0.327,-2.52,1.021,-1.10,-0.29,-1.47,-0.45,-1.60,0.084,0.952
0,-1.39,-1.09,2.546,-2.15,2.080,-2.52,-1.62,-1.85,-1.92,2.509,-0.86,2.016,-0.32,-2.01,0.523,1.839,2.092,2.928,-0.51,2.866
0,-2.84,1.285,2.484,0.788,-0.11,-1.65,-0.55,-2.38,-0.45,-1.58,-2.21,-0.90,2.484,-1.52,-1.50,-0.44,1.433,-2.17,0.983,0.478
0,-1.47,-1.75,-2.82,-0.08,-1.40,0.330,1.519,1.303,0.961,1.324,-2.07,1.004,-2.75,1.724,1.563,-1.65,-1.65,1.328,-0.56,2.677
0,-1.52,-2.37,-0.34,-0.53,1.790,0.321,2.324,0.660,1.767,0.032,-2.26,-0.63,-2.69,-2.31,-0.32,0.349,1.190,1.598,-2.12,-2.55
0,-2.89,-1.56,0.330,0.687,-0.95,-2.58,-0.40,-0.55,-1.03,-0.14,-0.49,1.270,0.327,-0.01,1.069,-0.86,-0.05,-1.72,-1.87,-1.90
0,1.638,-1.29,-2.17,-2.40,-1.22,-1.29,2.485,-1.29,-0.61,-1.66,0.657,2.119,-1.80,1.320,-2.19,-0.87,-2.56,-1.37,0.816,-2.00
0,-1.34,-2.43,-2.16,-0.19,2.508,0.989,-0.91,-2.75,0.144,-2.44,-1.22,-0.59,-2.58,1.240,0.498,2.472,-0.89,0.918,-0.40,1.299
0,-1.80,-0.28,-1.15,1.896,-0.19,-2.65,2.455,2.493,-2.36,-1.54,-2.42,-1.56,1.861,-2.59,2.126,-1.98,-0.37,2.549,-1.41,-1.95
0,-1.55,0.317,1.417,0.585,-1.44,-0.48,2.101,-2.15,1.934,2.336,-2.49,-2.62,-0.39,-0.76,0.364,0.027,-0.49,0.427,-2.86,0.236
0,-0.70,-1.30,1.943,1.941,2.620,1.469,0.944,1.156,-2.06,2.802,0.875,2.053,1.867,2.473,-1.65,1.476,0.899,-1.89,-2.41,2.390
0,2.049,-0.96,2.311,2.984,-2.09,-2.14,-2.08,-2.11,0.162,-0.76,-0.39,-2.36,0.111,-2.78,-2.81,0.642,-1.60,1.527,2.588,1.513
0,0.332,-1.99,-1.95,1.817,0.247,-1.53,2.362,1.290,0.926,-0.10,1.425,-0.17,1.040,-0.29,1.594,-1.56,0.908,2.938,-0.76,1.704
0,-0.02,-2.06,2.460,1.803,-2.82,1.688,0.029,-0.72,0.281,-2.27,0.241,-0.88,1.118,-2.65,0.946,-0.57,-0.06,2.446,-2.67,-0.12
0,2.223,-2.19,0.361,2.711,-0.29,1.272,0.319,-2.62,0.203,-2.44,1.717,-2.79,-0.91,2.178,-2.30,1.107,1.164,0.028,-1.75,-1.16
0,-1.01,-1.11,0.195,-2.48,-2.54,0.735,0.968,-2.61,-2.93,-0.56,0.155,2.730,2.192,2.331,-1.01,2.227,1.620,0.107,-2.30,-0.14
0,-1.49,0.608,2.437,-1.26,-0.98,1.739,2.845,-1.47,-1.78,-2.50,0.339,1.764,-1.24,0.726,-2.91,1.738,-2.84,1.839,0.739,-1.16
0,2.503,-0.42,-1.94,-0.95,2.627,-2.31,2.539,0.087,2.312,2.210,-1.50,-0.85,-1.95,1.227,-2.93,-0.66,1.898,-1.19,0.699,1.606
0,2.719,1.150,-2.48,0.948,1.482,1.314,-1.06,0.930,-0.22,-1.07,1.049,0.018,1.945,-2.09,-1.51,1.617,1.533,1.633,1.050,1.457
0,-0.40,2.289,-2.99,-2.68,2.187,-2.25,2.590,0.147,1.334,-2.10,-1.18,-1.65,-0.84,-0.82,-1.88,-0.06,2.524,-2.15,1.770,0.449
0,1.437,0.060,0.556,-1.19,-1.33,1.723,-2.81,2.041,-0.61,0.516,2.653,-2.78,-0.82,2.069,1.951,-1.50,0.517,1.068,1.025,-0.40
0,-1.42,2.342,1.474,1.411,1.726,2.519,-1.32,2.741,-1.45,-2.11,-1.30,-1.47,2.033,-0.01,0.096,2.057,-0.84,1.776,2.513,1.600
0,1.758,1.930,2.372,-1.47,0.170,2.520,0.333,2.687,1.902,-0.42,-2.48,2.422,2.321,2.696,-0.50,-1.42,0.821,-1.74,-2.94,1.199
0,2.609,-1.47,-1.84,1.664,-2.57,0.927,0.108,1.893,0.378,-2.71,2.685,-0.42,2.725,-2.55,2.548,1.799,1.710,-0.20,-1.26,2.186
0,0.501,1.315,-1.36,-2.45,-1.34,-2.45,1.750,0.838,-1.99,2.594,-2.90,1.576,2.201,-1.28,-1.54,1.491,1.743,0.147,0.567,-0.06
0,0.676,0.865,1.333,0.670,-0.73,2.098,-1.13,-1.21,1.315,1.030,-0.26,-1.13,2.590,1.230,-2.07,-0.38,-0.25,0.018,-2.87,-1.53
0,0.912,2.154,2.939,-2.86,-1.14,-1.44,-1.12,-0.06,1.949,-1.73,1.207,0.928,-0.88,0.078,0.740,0.999,0.450,-2.89,-0.62,-2.30
0,-0.95,-0.43,-1.59,-0.16,1.654,2.414,-0.66,2.836,1.513,-1.90,-1.44,-1.85,-2.05,-2.35,0.383,1.326,0.123,0.505,-2.33,2.902
0,2.864,0.597,1.802,0.396,-2.77,2.401,1.453,-0.17,2.793,-1.48,-2.60,0.123,-0.07,-2.10,-2.58,-2.48,-0.41,-2.81,-0.57,0.901
0,2.131,-0.55,2.619,-0.80,2.694,-1.88,-2.48,0.829,0.609,1.278,1.723,-0.39,-1.45,1.083,-0.13,-2.39,2.904,0.871,2.587,0.212
0,2.107,-1.51,-0.74,-1.26,-0.88,2.974,1.694,-2.17,2.379,2.991,0.095,1.820,-0.67,1.798,1.109,2.996,-0.35,2.730,-1.29,2.199
0,-0.44,2.982,-2.49,1.612,-0.57,1.229,-2.71,0.642,2.862,-0.47,-0.00,-1.29,0.758,-2.13,1.585,-0.15,-0.61,-0.39,0.352,0.151
0,-1.54,1.224,1.402,-2.13,-1.52,1.941,-2.44,2.067,0.744,-2.63,1.179,2.675,0.675,-0.65,1.366,-2.00,0.393,-0.36,1.944,-0.78
