label,4.690,1.785,4.493,2.994,5.144,0.060,7.243,2.705,1.618,3.395,5.984,5.541,5.332,2.365,6.539,5.572,4.901,1.963,3.899,1.768
0,4.035,3.810,7.640,3.508,6.380,4.702,5.043,8.757,5.547,1.763,5.790,3.486,2.964,6.151,4.503,5.869,4.554,7.193,3.836,3.564
0,3.805,5.613,5.138,6.502,3.876,5.198,2.904,5.576,3.600,1.921,7.988,3.806,6.493,4.578,6.121,7.810,0.415,0.732,4.774,2.554
0,1.084,6.763,6.927,6.776,2.410,3.900,6.910,6.924,6.818,3.708,4.912,4.855,3.772,3.821,3.966,5.746,2.328,6.862,7.379,7.030
0,3.885,4.027,6.076,6.878,5.893,5.874,3.063,8.834,7.397,5.940,5.212,3.923,5.109,7.488,6.310,5.923,4.078,7.359,7.461,4.602
0,6.051,6.828,-0.76,4.504,4.353,5.717,2.983,2.667,4.463,6.260,3.384,6.410,4.302,4.031,3.471,5.151,4.130,3.071,3.292,5.347
0,4.079,2.291,6.369,3.599,3.603,3.247,7.883,4.273,0.973,1.777,3.308,4.472,5.186,5.960,4.814,6.789,5.534,2.241,3.797,4.669
0,6.404,2.081,2.056,6.438,2.913,5.645,7.263,4.281,6.347,3.907,0.910,5.893,7.571,4.468,3.613,4.229,6.766,2.462,5.337,5.647
0,2.630,2.094,9.011,3.286,5.455,5.482,6.545,6.577,3.673,3.041,4.460,7.609,1.481,6.005,0.112,6.583,6.402,2.937,4.216,5.408
0,2.705,3.165,2.677,4.400,4.675,4.075,2.944,5.009,2.767,2.353,7.415,5.840,2.864,9.492,3.641,4.722,2.817,7.901,5.336,4.958
0,3.500,2.212,4.986,5.195,3.565,5.618,3.954,2.339,3.099,6.245,3.112,6.992,3.701,2.473,6.071,5.023,0.095,3.513,2.368,6.076
0,4.685,2.296,1.504,7.596,5.831,5.036,0.199,6.840,2.403,5.228,4.610,5.463,4.583,4.977,5.807,6.135,5.488,6.027,4.231,2.967
0,4.250,5.398,7.795,9.731,5.859,5.023,5.731,6.468,6.585,5.091,2.565,3.137,4.193,4.178,7.090,6.956,3.189,4.337,4.674,3.897
0,6.453,10.15,8.461,6.279,4.548,2.464,5.141,4.836,2.574,3.001,3.468,8.522,4.853,7.479,4.699,4.750,4.858,4.164,4.196,8.117
0,4.976,4.291,4.270,8.528,1.245,5.732,7.146,3.423,5.051,3.459,4.041,7.262,5.289,4.229,4.286,1.978,2.983,3.537,6.815,8.623
0,0.505,3.672,6.731,2.930,6.122,3.305,3.114,3.098,7.892,1.264,2.934,6.654,4.308,6.234,4.619,2.579,3.039,4.728,4.256,8.065
0,3.877,8.000,3.936,6.713,3.377,5.935,6.145,1.608,4.246,6.107,6.422,9.203,7.671,6.297,3.473,3.539,6.535,4.625,6.348,5.930
0,4.680,2.712,5.974,9.271,5.970,4.344,4.210,3.289,2.734,5.719,5.214,6.164,7.393,4.929,5.305,1.476,3.863,6.752,6.781,6.291
0,2.428,4.325,2.555,6.440,3.589,2.884,2.687,6.054,5.584,5.020,5.887,5.373,4.365,5.840,8.140,5.550,5.481,5.258,0.589,8.390
0,3.895,6.130,4.738,6.206,5.912,6.685,4.116,6.037,6.867,2.133,5.217,9.036,3.858,5.452,5.456,4.829,4.479,2.329,5.993,6.189
0,3.478,4.456,3.605,8.370,4.254,3.279,-0.15,4.801,0.990,5.706,-0.76,5.813,3.398,3.815,4.618,5.392,6.234,3.154,4.979,9.420
0,5.361,3.125,1.512,0.019,3.003,2.973,3.508,5.572,6.712,6.515,6.999,4.384,4.414,6.159,9.034,8.462,5.201,4.780,4.023,3.032
0,6.579,3.914,3.626,4.877,5.594,4.179,4.863,7.118,5.131,6.145,8.642,6.610,6.112,5.228,8.429,7.255,4.523,5.250,6.774,5.538
0,6.854,7.514,5.687,5.331,6.165,4.655,2.052,7.799,5.869,7.115,6.056,6.782,5.622,5.706,2.278,2.942,4.800,4.891,3.921,10.36
0,4.562,0.387,4.745,7.480,4.643,5.303,4.479,4.468,4.719,3.387,5.129,3.137,3.148,4.936,7.746,1.699,4.703,3.989,4.619,2.671
0,4.111,1.854,4.409,6.305,3.509,4.683,3.823,5.200,5.627,4.071,4.480,7.748,3.914,5.737,6.155,2.792,3.828,1.577,2.881,7.243
0,5.444,7.038,3.686,4.411,7.145,0.512,5.103,5.311,5.261,3.120,7.004,3.379,8.590,9.044,4.621,5.197,4.694,5.901,2.906,6.969
