label,2.038,2.924,1.187,2.069,1.512,1.000,3.987,2.234,3.635,2.106,1.835,3.127,3.848,2.441,3.664,4.267,2.782,1.889,2.159,2.882
0,4.725,1.737,4.750,2.845,2.787,3.684,2.750,2.625,1.144,4.198,2.423,2.279,2.081,2.194,2.193,1.927,4.595,4.320,1.417,1.075
0,2.685,1.308,3.198,1.054,4.484,3.727,2.532,1.048,1.119,1.557,4.160,1.450,4.571,4.475,1.928,2.128,3.795,2.895,4.117,3.492
0,2.755,3.986,4.405,2.907,3.276,1.310,3.744,4.376,1.398,1.893,1.643,1.900,4.989,2.116,3.957,1.385,4.918,2.967,3.614,3.350
0,2.789,1.693,2.808,3.709,4.523,4.548,2.757,1.201,3.440,1.459,3.652,2.937,1.364,3.507,1.368,2.714,2.046,1.410,2.035,1.544
0,1.668,3.337,3.896,3.956,4.635,3.950,1.212,3.997,2.701,3.203,1.665,1.839,2.255,3.778,3.807,3.028,2.669,2.594,2.422,3.491
0,3.815,3.646,3.850,4.647,2.892,4.195,1.757,4.301,1.770,1.470,2.442,4.037,2.643,2.956,4.497,3.624,3.574,4.465,4.690,2.699
0,4.886,1.809,4.426,4.242,1.364,4.672,4.463,3.765,2.492,3.024,1.247,1.614,1.554,4.791,1.378,2.676,3.392,2.429,3.949,3.509
0,1.873,2.976,1.127,3.652,4.774,4.881,4.147,2.520,1.593,2.822,2.928,4.874,2.078,3.745,2.890,3.318,3.873,3.437,3.642,4.831
0,1.342,4.326,4.222,4.453,4.495,2.795,2.259,2.853,2.206,2.411,2.342,2.965,3.658,1.357,4.065,3.262,2.374,4.032,2.229,3.119
0,2.790,2.762,1.456,2.731,3.228,4.146,2.770,1.906,4.984,1.151,1.835,4.551,2.214,1.852,3.493,3.913,3.045,3.094,1.277,3.028
0,1.011,2.718,1.504,1.703,4.090,4.527,3.983,2.013,3.487,3.711,2.988,1.231,4.798,2.433,3.260,2.568,1.068,4.621,2.711,4.621
0,4.317,4.258,1.549,2.826,3.786,4.520,3.241,4.769,2.284,3.971,3.419,1.080,1.994,1.221,2.032,2.868,2.449,4.473,2.268,3.568
0,3.379,2.634,3.728,1.367,4.217,2.745,2.796,1.217,1.939,2.352,2.789,1.822,3.780,4.794,4.202,4.507,3.827,3.293,3.491,1.106
0,2.582,1.526,1.747,4.681,3.470,3.507,3.974,3.869,4.311,4.292,4.605,3.452,2.134,4.440,3.871,1.435,1.502,4.192,4.216,2.976
0,1.262,2.331,4.520,2.987,1.167,2.250,1.880,2.965,3.811,1.348,3.188,1.209,4.111,1.915,3.815,2.803,1.561,2.607,4.018,1.434
0,3.966,1.828,3.842,3.627,1.781,2.037,1.025,3.572,3.346,3.423,3.861,4.821,4.728,2.592,3.589,4.200,1.291,4.112,2.774,2.643
0,3.921,4.794,1.801,1.854,3.445,1.820,4.866,2.431,2.922,1.521,4.608,3.783,4.278,1.730,2.497,1.123,1.563,1.059,1.438,2.051
0,2.642,3.677,1.725,4.817,1.581,1.048,3.978,2.067,4.391,3.682,1.501,3.810,2.836,4.875,4.419,1.852,1.870,1.534,2.418,1.901
0,4.148,3.361,2.103,4.102,1.973,2.901,4.393,2.307,4.756,2.699,1.385,4.058,3.800,1.694,1.655,3.112,3.832,3.804,1.081,1.007
0,3.362,4.962,2.563,4.524,1.667,4.009,1.011,2.053,1.688,2.542,1.386,1.712,3.375,4.708,1.231,2.313,3.451,4.136,1.864,3.336
0,4.664,3.991,1.222,1.232,2.654,2.442,3.101,3.306,1.602,1.667,3.268,3.238,2.378,4.202,3.085,3.615,1.873,4.424,3.514,3.359
0,1.891,2.711,2.924,3.551,4.217,4.404,3.986,3.672,4.136,3.670,2.045,4.106,1.859,2.232,1.052,4.037,3.758,4.652,1.487,4.146
0,2.226,4.374,4.222,2.228,3.039,2.933,4.260,3.660,4.965,2.456,4.476,1.747,3.472,1.723,4.321,4.428,3.843,1.620,2.361,4.646
0,1.932,1.763,3.492,4.185,1.085,4.889,2.579,4.727,1.940,3.672,2.350,4.553,2.966,2.476,4.172,2.847,1.648,3.362,4.264,1.814
0,1.562,4.369,3.198,4.574,3.672,4.854,3.197,1.474,4.008,4.314,2.665,3.409,4.335,3.846,3.920,4.783,4.049,3.799,1.743,3.223
0,4.803,1.764,4.493,4.169,1.715,3.017,4.411,1.879,2.414,4.414,3.927,4.038,1.773,2.255,1.842,2.921,2.071,2.998,4.415,1.938
0,4.844,2.318,3.165,1.214,4.214,1.693,3.751,1.049,4.609,3.417,1.697,3.342,2.145,3.368,4.756,1.889,3.533,2.901,3.567,3.919
0,3.729,1.972,1.260,1.253,4.011,2.437,1.757,4.921,3.935,4.819,3.295,2.016,4.524,3.258,4.197,1.797,3.754,2.669,1.050,4.922
0,4.052,3.870,2.185,4.902,1.044,4.307,2.492,2.794,2.928,1.391,4.080,2.405,1.923,3.440,2.702,3.595,3.774,4.382,4.021,1.296
0,2.876,1.876,1.106,1.242,4.438,2.470,3.948,4.281,1.455,2.566,3.602,1.452,1.364,4.890,4.365,3.278,2.369,2.059,4.589,2.007
0,1.097,3.216,1.086,1.556,1.890,1.770,3.110,1.371,4.855,2.444,3.846,4.051,3.541,1.855,4.107,2.904,2.139,4.471,4.704,3.982
0,4.684,2.717,3.847,1.087,3.109,2.486,4.877,4.489,1.299,1.140,3.774,1.593,4.074,1.328,1.500,4.144,1.092,4.172,3.150,3.770
0,3.192,3.339,4.648,1.099,4.257,4.921,2.332,1.064,2.261,4.998,1.584,4.591,1.742,2.708,3.533,3.779,4.817,3.807,2.119,2.946
0,4.035,2.378,4.456,3.921,2.471,2.140,3.046,4.387,3.691,4.272,2.827,3.278,4.164,1.089,3.834,4.214,1.880,4.420,2.155,2.308
0,3.978,4.908,2.217,2.975,2.108,2.341,1.871,2.673,4.741,2.198,3.900,4.834,1.371,4.686,2.583,3.922,1.781,1.983,3.948,2.373
0,2.118,1.682,3.282,1.719,3.749,3.740,4.222,3.245,3.321,1.479,4.520,3.021,3.557,4.634,4.037,1.488,3.927,1.192,1.587,1.972
0,4.991,1.154,1.739,2.545,2.159,4.052,4.028,4.239,3.100,2.810,2.359,4.125,1.574,3.878,2.931,4.844,2.120,4.456,2.953,4.160
0,2.679,4.235,4.148,1.182,2.973,1.026,1.202,2.196,4.413,4.360,2.638,4.849,2.287,2.907,1.335,4.841,1.856,4.314,2.207,1.749
0,2.866,2.554,1.112,3.699,2.911,1.465,4.385,3.572,2.636,3.979,2.499,3.107,1.114,4.496,3.548,3.223,2.139,2.936,1.727,1.737
0,2.180,1.226,4.712,1.363,1.086,1.272,3.278,3.334,4.102,3.607,1.210,1.999,2.883,2.297,4.362,3.214,4.917,4.856,2.626,1.773
0,4.626,2.520,4.074,1.452,1.941,4.755,2.465,4.347,4.770,2.508,3.650,3.939,4.809,2.378,4.596,2.492,1.611,2.844,3.522,2.068
0,1.928,4.600,4.375,2.073,4.362,4.465,1.339,2.012,4.853,1.106,4.744,3.498,3.580,1.273,3.257,1.793,1.955,1.997,3.633,3.009
0,2.222,3.905,1.445,3.537,3.148,4.049,2.076,4.061,2.598,4.831,4.429,4.773,1.674,4.402,1.927,3.133,4.487,3.696,4.598,3.140
0,4.765,4.073,2.560,1.445,1.387,4.120,2.911,2.131,4.566,2.599,2.889,1.551,4.427,2.445,2.035,1.555,1.780,1.846,2.303,3.012
0,3.559,4.149,3.373,2.928,4.874,2.743,1.577,3.328,1.463,1.948,4.389,3.877,3.157,4.416,3.612,1.421,2.839,3.927,1.993,2.162
0,2.751,4.332,2.392,2.587,3.739,2.151,2.509,2.605,4.160,1.778,1.074,1.181,4.548,2.177,3.557,1.109,2.622,2.775,4.877,1.916
0,3.278,3.398,1.117,4.588,3.063,4.952,4.965,3.305,2.261,2.225,1.010,3.633,2.420,1.808,4.762,1.518,3.406,1.769,3.327,3.057
0,1.238,2.082,1.155,1.170,2.183,4.830,2.043,4.525,2.416,3.022,4.324,2.253,2.050,3.436,2.395,3.450,4.136,2.455,3.353,1.307
0,4.469,1.105,3.019,1.106,1.344,4.885,1.309,4.216,1.723,1.629,4.848,2.482,2.981,3.912,4.147,3.817,3.516,2.179,3.820,3.969
0,3.966,1.082,1.559,3.358,2.555,3.519,1.298,2.672,3.517,1.191,3.743,3.714,2.889,2.128,2.605,4.920,3.362,4.013,3.097,3.855
1,4.630,2.181,2.356,3.160,3.917,3.571,4.845,4.127,2.297,1.841,1.304,1.959,1.056,1.557,2.118,1.711,3.623,3.775,3.595,1.306
1,2.976,4.505,4.025,1.891,3.617,1.362,1.122,1.732,2.812,1.118,1.957,4.499,3.375,4.011,3.178,2.575,2.554,1.498,2.568,4.987
1,2.210,2.321,4.080,2.268,4.024,4.827,2.069,2.462,4.675,4.751,1.672,3.289,3.421,4.880,3.515,2.482,4.517,3.700,2.135,3.001
1,2.905,4.358,2.616,1.540,1.050,2.370,1.479,1.316,4.293,2.700,2.504,2.801,4.714,3.637,4.367,2.228,2.570,4.637,2.919,2.333
1,1.192,4.244,4.079,3.994,4.407,4.032,1.413,2.343,1.656,1.530,1.838,3.385,1.193,4.946,3.043,2.477,3.809,3.193,2.704,3.634
1,4.871,3.077,4.171,2.919,3.958,3.216,1.300,2.286,1.503,3.469,1.015,1.934,1.041,3.082,4.067,2.356,3.452,3.522,3.601,1.980
1,3.576,1.515,1.530,4.245,4.173,2.526,3.755,4.038,4.863,2.315,1.153,1.014,3.862,2.455,4.438,4.914,4.441,1.170,1.263,4.102
1,1.660,4.243,4.507,2.323,3.308,2.058,1.330,3.149,3.528,3.702,4.665,2.298,1.388,3.357,3.510,4.194,4.137,1.546,2.120,3.124
1,1.816,1.743,2.693,3.019,3.348,3.528,4.815,2.119,3.402,1.952,1.010,3.730,1.921,1.548,1.617,2.563,1.186,1.911,1.167,1.664
1,2.544,3.532,3.995,3.250,2.619,2.250,1.621,4.570,3.760,1.441,4.317,4.964,2.268,4.691,1.227,4.868,4.630,2.092,4.327,1.133
1,2.953,1.463,4.496,2.052,4.930,4.834,2.994,3.343,4.360,4.692,2.121,2.379,3.666,1.177,4.118,2.058,3.608,1.425,4.892,2.046
1,4.166,4.215,1.462,4.298,2.166,1.034,2.668,4.798,3.101,2.122,1.057,4.502,3.641,2.475,2.218,2.284,1.147,1.269,2.077,1.791
1,3.335,4.641,3.424,2.896,3.202,1.340,1.340,2.684,3.017,2.571,2.524,2.693,1.494,1.017,4.082,3.271,3.707,4.058,1.984,4.687
1,4.923,1.760,1.796,2.480,3.578,3.166,1.980,1.977,1.011,4.196,3.864,4.254,4.032,3.120,3.410,4.054,4.212,3.876,2.084,3.830
1,2.345,1.017,3.897,3.173,4.252,1.605,1.049,2.121,1.101,2.836,2.448,3.316,4.972,1.695,1.122,1.659,3.264,2.376,3.735,1.020
1,2.510,2.293,1.498,2.853,4.747,4.979,3.960,1.833,3.201,1.121,2.293,4.054,1.956,3.282,1.744,1.172,1.377,4.656,1.064,2.036
1,3.196,2.468,4.482,1.846,1.354,3.177,1.460,2.321,2.946,2.530,4.758,2.615,2.665,2.239,3.771,4.308,4.962,2.625,4.940,3.318
1,4.318,1.173,3.555,4.786,3.289,4.728,2.268,4.864,2.220,3.637,2.788,1.576,4.952,2.188,4.815,3.720,1.180,2.309,3.907,3.696
1,3.101,4.738,2.895,1.327,1.288,2.600,1.061,4.508,4.460,3.661,4.863,2.445,4.737,1.418,4.800,4.923,2.201,4.568,3.729,1.729
1,3.554,3.994,3.412,1.927,2.020,3.108,4.781,2.673,1.420,3.340,2.591,2.494,1.843,4.721,4.579,2.643,1.685,3.683,2.063,4.028
1,1.031,2.165,1.292,4.516,3.529,4.390,4.445,3.270,3.116,4.616,4.566,3.084,3.557,3.826,2.839,3.792,3.126,1.389,2.773,1.599
1,1.721,2.121,1.997,1.549,3.071,2.277,1.776,2.767,4.106,2.273,4.220,4.290,3.067,3.544,4.254,3.701,3.705,2.304,4.286,2.249
1,3.874,4.654,4.103,2.653,2.340,1.017,4.912,3.217,3.731,1.496,3.084,1.220,1.995,2.308,3.915,4.307,2.049,3.105,2.065,4.868
1,1.213,3.995,1.475,4.405,2.594,2.352,1.666,4.897,3.022,2.396,3.117,1.923,2.295,2.118,1.815,3.433,1.952,4.744,3.996,4.689
1,4.083,1.333,3.533,1.364,1.817,4.008,3.166,1.659,1.023,4.268,2.417,1.528,2.132,4.010,4.140,4.011,4.489,3.761,1.076,3.546
1,4.404,3.453,1.413,3.989,3.339,3.540,2.624,4.075,1.826,3.158,2.718,4.915,3.300,2.248,2.196,3.157,1.253,3.586,2.040,2.443
1,2.064,3.219,1.894,2.910,1.474,2.554,3.483,1.684,1.801,2.074,2.990,4.106,1.024,3.127,3.997,1.560,1.105,4.614,1.614,1.010
1,1.516,2.746,4.151,1.553,3.670,2.932,4.598,1.784,3.434,1.504,3.167,1.634,3.334,3.938,4.394,2.662,4.825,3.737,4.802,4.987
1,2.302,1.649,2.398,4.488,3.147,3.801,3.357,2.192,2.378,3.652,2.623,2.754,3.062,3.395,2.513,1.092,1.795,2.747,4.901,3.994
1,1.503,2.205,3.164,2.978,2.680,1.171,3.561,2.422,4.117,1.867,4.908,1.464,1.665,1.546,2.164,1.385,4.320,4.486,3.418,1.281
1,1.278,1.181,1.341,4.023,4.863,2.136,3.870,4.467,1.775,1.967,2.824,3.939,3.822,3.642,3.049,3.502,4.873,4.553,3.363,2.349
1,3.331,3.196,4.545,4.268,3.703,3.540,4.564,1.558,2.983,1.406,4.452,2.726,3.750,3.769,4.003,2.204,3.552,1.517,4.845,1.850
1,1.234,3.851,1.469,1.452,2.475,2.629,4.433,4.879,2.063,1.849,2.557,1.617,2.829,2.184,4.611,4.013,4.163,2.492,3.890,3.571
1,1.235,1.439,1.199,1.322,3.620,4.728,3.698,3.983,1.057,4.909,4.811,4.330,3.396,1.904,3.059,1.220,4.085,1.900,2.623,4.885
1,4.982,1.332,3.944,3.943,2.239,1.932,4.060,2.141,2.088,3.276,2.220,4.866,3.281,2.618,2.521,2.534,2.413,4.720,2.113,1.522
1,1.342,4.328,4.464,3.063,2.601,1.757,3.448,3.579,3.346,3.292,4.110,3.862,4.912,1.606,2.301,2.713,1.702,4.259,4.142,3.347
1,1.010,1.349,3.990,3.285,1.290,2.325,2.535,4.556,3.862,3.231,4.748,3.228,1.203,2.141,1.290,3.780,4.978,1.606,1.748,3.500
1,3.355,3.741,3.607,2.960,4.678,2.105,1.718,1.591,3.198,1.421,4.096,2.808,3.734,4.427,3.296,2.365,1.350,3.800,3.808,2.009
1,1.317,3.456,1.159,3.674,3.269,3.595,4.112,1.237,3.509,2.021,3.282,4.418,4.334,3.585,2.627,1.449,3.008,4.833,1.943,3.643
1,1.621,2.796,2.004,2.650,2.088,3.672,3.044,4.647,4.562,3.092,3.013,3.249,1.001,4.355,2.664,3.874,4.422,4.139,4.306,4.249
1,4.279,2.320,3.857,1.861,3.820,2.236,3.599,2.333,1.153,1.257,4.291,1.065,2.639,2.863,4.671,3.825,4.891,3.238,4.770,2.755
1,4.936,4.285,3.694,3.557,2.058,3.008,2.664,2.947,1.003,3.166,2.381,1.045,1.472,3.662,2.063,2.119,4.875,2.135,2.320,2.874
1,2.440,2.263,4.132,3.093,3.841,4.181,1.873,1.108,1.157,3.814,2.919,4.534,3.210,4.460,3.569,1.992,1.993,3.095,1.785,3.376
1,1.002,2.351,4.356,1.377,4.268,1.295,2.877,1.999,4.248,3.164,3.321,2.740,2.086,3.469,4.985,1.618,4.326,3.299,3.727,4.214
1,4.335,4.540,2.913,1.051,3.643,3.750,2.688,2.639,2.701,3.731,1.816,4.534,2.692,3.117,4.951,2.428,3.957,2.036,2.286,1.535
1,2.454,2.269,1.918,1.419,1.383,4.732,2.399,3.406,3.285,2.692,2.572,4.379,2.565,2.169,2.319,4.375,1.419,2.406,1.202,2.901
1,2.096,2.187,3.615,2.952,2.816,4.395,3.496,1.818,1.423,4.350,2.518,3.279,2.952,4.519,3.519,4.035,4.032,4.067,2.561,4.743
1,3.341,2.881,4.433,3.539,1.335,3.998,4.989,1.205,4.195,2.101,4.800,2.928,4.156,2.502,3.511,4.744,2.941,1.007,4.802,4.582
1,3.159,3.790,2.403,3.328,2.747,4.027,3.001,3.111,4.900,1.075,2.863,4.779,3.131,2.610,1.622,3.955,3.527,1.352,3.203,3.749
1,2.660,1.356,2.803,3.137,1.212,3.007,2.874,2.685,3.329,2.782,1.651,1.975,3.652,4.720,2.869,2.215,2.851,4.545,2.798,3.578
