label,1.167,4.125,4.911,2.612,4.150,2.426,4.930,4.622,3.219,1.520,3.935,4.470,2.271,4.711,1.730,1.299,4.033,4.004,3.433,4.994
0,1.689,1.651,2.337,3.819,2.346,4.377,1.865,3.849,2.931,3.103,2.412,4.154,1.585,4.884,2.130,2.332,1.085,1.148,3.265,3.640
0,3.184,4.937,3.270,3.052,4.724,2.674,3.316,2.349,3.734,3.500,4.496,2.592,2.757,4.776,1.983,1.009,1.094,3.815,3.489,2.311
0,4.705,1.797,4.785,4.529,3.826,3.325,3.506,3.589,2.990,2.049,3.140,2.240,2.227,3.622,1.327,1.170,2.595,2.596,2.726,2.846
0,1.310,4.098,2.297,2.302,4.725,1.204,3.749,1.465,4.609,2.951,1.171,2.225,3.108,2.590,4.200,3.110,4.475,3.117,1.737,4.845
0,2.788,3.170,2.084,2.281,4.283,4.749,3.197,3.892,2.683,2.314,2.182,3.111,1.470,4.824,4.407,2.857,2.625,3.999,3.998,2.531
0,2.518,4.146,3.150,2.848,1.377,1.193,1.803,4.457,3.438,1.803,4.546,4.281,1.433,2.823,4.178,4.393,1.896,4.698,3.277,2.419
0,2.030,1.758,3.742,1.565,1.714,3.392,3.632,3.982,1.824,3.277,1.544,4.140,1.712,1.116,4.180,2.880,2.968,2.109,1.039,2.383
0,1.524,4.555,2.279,3.357,2.117,4.662,2.832,3.804,4.901,3.123,2.265,1.653,3.860,3.886,4.120,2.002,4.003,3.339,1.577,4.913
0,4.497,3.786,4.239,4.093,3.899,1.335,2.716,3.357,4.530,3.228,3.867,3.022,3.254,2.126,3.485,4.728,3.237,1.197,2.863,2.965
0,3.218,4.909,2.373,1.154,1.458,3.162,1.667,2.186,2.521,1.059,4.009,4.009,2.446,4.363,3.029,4.771,2.955,3.189,2.786,2.002
0,2.655,1.661,1.237,2.642,2.717,1.434,4.139,3.442,3.516,2.919,1.328,4.021,2.511,4.870,1.292,2.795,1.375,3.896,2.766,3.091
0,3.392,4.670,3.639,3.748,3.047,1.546,2.542,3.921,1.571,1.367,1.662,1.867,4.787,3.632,3.152,2.843,3.431,3.654,4.461,2.707
0,3.606,2.315,4.048,3.435,1.972,4.208,2.047,3.743,4.865,4.960,1.379,1.572,1.962,3.128,2.687,4.052,3.228,3.986,4.837,4.327
0,3.185,1.270,1.583,2.797,4.901,3.296,1.469,4.184,4.384,1.839,3.219,4.659,3.452,1.193,2.910,3.634,3.053,4.087,2.051,3.282
0,2.914,2.258,3.676,3.812,2.399,4.071,2.992,1.478,2.512,4.198,1.732,3.813,1.698,4.996,3.142,4.648,1.661,2.048,4.244,2.526
