label,5.476,8.282,5.195,6.484,2.634,4.410,5.645,4.620,4.026,1.855,4.219,6.044,6.168,1.476,6.426,7.136,5.000,6.021,4.887,6.130
0,5.960,6.302,5.513,4.042,3.750,6.714,1.010,3.846,3.190,4.596,3.627,7.430,5.885,4.286,4.334,4.898,8.275,6.407,2.667,3.097
0,4.354,4.065,2.994,4.558,3.623,9.152,5.609,5.015,5.890,6.810,8.315,7.837,7.466,7.081,6.731,7.301,3.572,2.399,4.471,4.674
0,6.698,3.199,7.488,4.317,4.095,3.038,4.353,4.342,4.739,4.543,6.962,3.433,4.568,6.979,4.849,3.169,3.738,5.363,4.003,5.988
0,8.045,5.792,6.205,6.457,4.080,3.667,5.656,6.668,6.115,6.398,4.945,4.291,7.413,10.83,1.400,2.985,5.004,1.132,4.884,3.114
0,6.104,4.936,7.007,1.641,6.295,5.329,5.979,4.635,3.311,6.278,2.067,4.655,4.434,4.617,7.924,5.368,7.323,6.324,7.037,6.220
0,3.910,5.025,10.01,3.030,6.652,4.483,4.717,6.667,4.701,2.572,1.768,7.407,8.291,6.241,6.349,4.180,5.808,8.215,5.067,4.549
0,7.812,3.600,7.551,4.651,4.650,6.330,4.954,2.960,1.679,3.315,4.967,2.907,8.970,5.399,2.366,5.178,3.434,4.859,7.490,6.368
0,8.768,6.017,6.027,6.547,5.816,4.342,4.831,4.505,4.752,6.072,4.729,5.874,1.664,5.870,8.553,0.363,3.995,6.539,-0.60,7.395
0,7.904,2.470,3.013,2.828,2.926,3.992,6.334,7.541,3.422,7.829,2.952,5.488,0.914,3.592,6.266,3.146,5.394,6.237,3.136,4.311
0,7.651,4.868,7.865,6.184,6.686,8.239,5.265,8.727,5.576,5.583,4.584,3.521,6.793,3.734,6.109,3.778,9.191,5.775,3.445,7.868
0,4.240,1.872,5.078,4.060,2.312,6.614,8.076,5.363,8.050,1.601,5.136,6.620,7.388,2.948,4.669,0.232,2.297,4.525,4.742,5.440
0,4.675,5.867,3.981,8.825,8.298,6.833,3.481,3.859,3.013,5.704,1.810,8.293,4.662,4.077,5.377,6.013,7.620,4.343,2.757,5.473
